corporate_name_s1,address,activity_places,top_suppliers
LexCorp 387 Corp.,"858, Elm St, Seattle",NJ,Blue Sun|Vehement|Massive Dynamic|Initrode
Vehement 516,"762 Cedar Boulevard, Boston",NJ|MA|NY,Globex
"Vehement 592, Corp","671 Main St., Dallas, USA",MA|NJ,Initrode
Stark 2021,"852 Cedar Blvd, Seattle",NJ|MA,Vehement|Globex|Initech|Initrode
Pied Piper 1765 Corp,"318, Elm St., Austin",TX,Globex|Massive Dynamic|Initrode|Initech
"Oscorp 1125, LLC",191 Maple Dr Boston,WA|NY,Massive Dynamic|Initrode|Initech
Massive Dynamic 1414 Corp.,"399, Main St., Austin",WA|TX|CA,Globex|Initrode|Blue Sun|Massive Dynamic
VIRTUCON 1876 Ltd,"929, Main St, San Francisco",MA,Vehement
"Stark 999, Limited","206 Pine Ave., Dallas, USA",CA|WA|NJ,Vehement|Massive Dynamic|Initrode
Gringotts 2144,499 Cedar Blvd Austin,TX,Globex
Gringotts 2330 Corp.,"948, Elm St, New York",IL|CA|WA,Initech
Acme 1877 Corporation,"578 Maple Dr., Dallas, USA",CA|MA,Blue Sun|Initrode|Massive Dynamic
Cyberdyne 166,"428, Pine Avenue, Chicago",IL|NY|TX,Massive Dynamic|Globex
Wayne 313 Corp.,"787, Cedar Boulevard, Austin",WA,Vehement|Initech
WAYNE 1337 Corp,704 Elm St New York,NY,Initech|Globex|Massive Dynamic
Virtucon 1526,998 Cedar Blvd. Seattle,CA|IL,Vehement|Blue Sun|Massive Dynamic|Initrode
"Initrode 156, Inc","613 Cedar Blvd, Dallas, USA",TX|CA,Blue Sun|Initrode|Globex
INITRODE 601 LLC,707 Cedar Blvd New York,IL|CA|NY,Blue Sun|Initrode|Globex|Vehement
"Globex 414, Corp",945 Oak Rd. Austin,TX|IL,Massive Dynamic
LexCorp 1564,"441 Oak Rd, San Francisco, USA",CA,Blue Sun
Tyrell 2099 Limited.,"798 Pine Ave., Boston",WA|MA,Globex|Initrode
"Tyrell 322, Corporation","392, Pine Ave., Boston",NY|MA|IL,Massive Dynamic|Initech|Vehement|Globex
Oscorp 1383,"14, Cedar Blvd, New York",CA|IL,Initech|Blue Sun|Initrode|Globex
Pied Piper 1236 Ltd,"718, Cedar Blvd., Dallas",NY|NJ|IL,Blue Sun
MASSIVE DYNAMIC 1730 Limited,890 Maple Dr. Austin,IL,Initech|Globex
Acme 1641,"236 Cedar Blvd., New York",NY|NJ,Blue Sun|Massive Dynamic|Vehement|Initech
Massive Dynamic 91,"105, Oak Road, Boston",NY,Initrode|Initech|Massive Dynamic
LexCorp 753,620 Elm Street Chicago,WA|CA,Initrode|Globex
LexCorp 1052,"724, Oak Road, San Francisco",IL,Blue Sun
"Massive Dynamic 324, Corporation",146 Main Street Chicago,IL,Globex
Aperture 1775,"766 Pine Ave, San Francisco",IL|TX|NY,Initech|Blue Sun
STARK 476 Limited,948 Elm St. Boston,NY|MA,Blue Sun|Initrode
CYBERDYNE 784 Ltd,689 Cedar Blvd Boston,CA|WA|NY,Blue Sun
"Aperture 2338, Corporation","239 Oak Rd, Chicago",MA|CA,Globex|Massive Dynamic
Wayne 1068 Corp.,"721, Cedar Boulevard, Boston",MA|IL,Massive Dynamic|Globex|Blue Sun|Initech
"Aperture 1241, Corp",742 Pine Avenue New York,CA|WA,Initrode
Massive Dynamic 2105,"658 Maple Dr., Dallas",NY|MA|TX,Blue Sun|Initech|Initrode|Vehement
Virtucon 2208,"533, Cedar Boulevard, Boston",WA|NJ|MA,Globex|Massive Dynamic|Vehement|Initech
"Wayne 998, Corporation","67 Pine Ave., Dallas, USA",WA|TX|NJ,Vehement|Globex|Blue Sun
Cyberdyne 200 Corp,611 Pine Ave Boston,TX|MA|NY,Globex
Pied Piper 1532,"32, Main Street, San Francisco",NY|MA|WA,Blue Sun|Initrode
LexCorp 2348 LLC,"698 Main Street, Boston",CA|NJ,Globex|Initech|Massive Dynamic
Abstergo 1937 Corp.,"263 Cedar Blvd., Dallas",WA,Vehement|Globex
Wonka 881 Inc,"540, Pine Avenue, Austin",WA,Initrode|Massive Dynamic
TYRELL 1789 Corporation,484 Pine Avenue Austin,MA|TX|WA,Initech|Initrode|Massive Dynamic
Blue Sun 2494 LLC,"755 Maple Dr, Austin, USA",TX|CA,Initrode|Blue Sun|Globex|Vehement
Monarch 760,"728 Oak Road, San Francisco, USA",MA,Globex|Vehement
INITRODE 1133 Corporation,"519 Maple Dr, Dallas",IL,Initech|Initrode|Massive Dynamic
Massive Dynamic 2054 Inc.,"628, Maple Dr, San Francisco",TX|NY|MA,Initech|Globex|Massive Dynamic|Blue Sun
Aperture 187 Corp.,"112 Elm Street, Austin, USA",NY|NJ,Globex|Massive Dynamic
Massive Dynamic 1632 Corp,"915 Cedar Blvd., Chicago",WA,Massive Dynamic|Initech|Vehement
LexCorp 742 Ltd,315 Maple Dr. New York,MA,Globex|Blue Sun|Vehement
"Virtucon 1167, Corp",838 Elm St New York,WA|CA,Massive Dynamic
STARK 1116 Limited,"130 Oak Rd, San Francisco",CA,Initrode|Massive Dynamic
Globex 20,891 Main Street San Francisco,IL|TX|NJ,Initech|Blue Sun
Tyrell 1667 Inc,"485 Maple Drive, Seattle",IL|NJ,Blue Sun
TYRELL 848 LLC,"453, Pine Ave., New York",NY|CA,Vehement
Soylent 76 Corp,"238 Main St, Boston",NY|WA|IL,Initech
Blue Sun 1697 LLC,"76 Oak Rd., Seattle",MA,Blue Sun|Massive Dynamic|Initrode|Vehement
Acme 531,504 Main St Chicago,WA|IL|TX,Vehement|Massive Dynamic|Blue Sun
Gringotts 2454,"404, Oak Rd., Seattle",CA,Vehement|Initech|Massive Dynamic
BLUE SUN 1093 Inc,"490 Cedar Blvd, Boston",NJ|TX,Globex|Massive Dynamic
Cyberdyne 1894 Limited.,"941 Pine Avenue, Dallas, USA",NJ,Initech|Massive Dynamic|Blue Sun
Initrode 1303,"485 Cedar Blvd., Boston, USA",WA|NJ,Initrode|Vehement|Massive Dynamic
Virtucon 397 Corp.,499 Elm Street Austin,MA,Blue Sun|Initech
Tyrell 906 LLC.,"368 Elm St, Dallas, USA",NJ|WA|TX,Initech|Massive Dynamic|Vehement
Pied Piper 920 Limited,"100 Main St., Chicago, USA",NJ|IL,Globex|Initech|Blue Sun|Massive Dynamic
STARK 74 Ltd,"816 Cedar Blvd., New York, USA",WA|CA|NJ,Vehement
Massive Dynamic 1329,598 Oak Rd. Austin,MA|NJ,Vehement|Massive Dynamic
ABSTERGO 905 Ltd,"552 Maple Drive, San Francisco, USA",WA|CA,Massive Dynamic|Initrode
Hooli 261 Ltd.,"230 Elm St., New York",NY|NJ|MA,Globex
"Abstergo 1178, Corporation","615, Maple Drive, Dallas",CA|MA,Initech|Initrode
"Hooli 1886, Corporation","141, Cedar Blvd., Seattle",NJ|WA|MA,Vehement|Initech|Initrode
Abstergo 2408 Inc,202 Oak Rd. Boston,CA,Globex|Blue Sun|Massive Dynamic|Vehement
Wayne 1723 Ltd.,"985 Pine Ave., Seattle, USA",TX|MA|CA,Vehement
Pied Piper 1346,"756 Maple Drive, San Francisco",WA,Massive Dynamic|Vehement|Initech|Globex
"Virtucon 2217, Ltd",256 Oak Rd Seattle,NY|WA,Initrode|Globex|Vehement
ABSTERGO 1593 Corporation,"535, Elm Street, New York",WA|CA|NY,Vehement|Initrode
Virtucon 1948 Inc,"575 Oak Rd, Chicago, USA",IL,Initech|Initrode|Blue Sun|Globex
"Blue Sun 2284, Ltd","454 Maple Dr., Dallas",TX|CA,Vehement
"Globex 51, Corp","993 Elm St, New York, USA",TX|NY,Vehement|Massive Dynamic|Globex
LexCorp 1404 Inc.,277 Elm Street Chicago,NY|MA|IL,Initrode
TYRELL 1395 Limited,"135 Oak Rd, Dallas, USA",NY|MA,Vehement|Massive Dynamic|Initrode
Oscorp 1309 Inc.,"736 Oak Rd, San Francisco, USA",TX|CA|NJ,Blue Sun|Initech|Massive Dynamic
"Pied Piper 1418, Inc","591 Elm Street, Austin, USA",NY|MA|TX,Globex
Cyberdyne 1820 Corp,"904 Pine Avenue, Dallas",TX,Initech
INITRODE 621 Ltd,"869 Cedar Boulevard, New York",MA,Vehement
Acme 1892 Inc.,997 Elm Street San Francisco,MA|WA|TX,Blue Sun
Initech 2043 Corporation,193 Cedar Blvd. Dallas,MA,Initech
Hooli 862 Corporation,"110 Oak Road, Boston, USA",CA|NJ|NY,Massive Dynamic
Pied Piper 2180 Inc.,"378 Oak Road, Boston, USA",MA,Blue Sun|Initech|Massive Dynamic|Vehement
Stark 696 LLC.,"226 Oak Road, San Francisco, USA",IL,Globex
VEHEMENT 1597 Corp,311 Maple Dr New York,IL|CA|NY,Initech
"Blue Sun 1047, Corp",667 Pine Avenue New York,MA|IL,Blue Sun|Massive Dynamic|Initrode
Oscorp 1650,"639, Pine Ave, Boston",CA|IL|NY,Initrode|Initech|Globex
Monarch 132 Corporation,"227, Pine Ave, Dallas",NY|IL|WA,Vehement
Wonka 2340,"575 Elm Street, Dallas",IL|TX,Blue Sun
"LexCorp 321, Inc","577, Main St, Austin",NJ|WA|TX,Initrode|Massive Dynamic|Vehement|Blue Sun
UMBRELLA 1992 LLC,379 Main Street New York,MA,Massive Dynamic|Vehement|Blue Sun
Soylent 2299,"72 Cedar Blvd, Chicago, USA",CA|NJ,Massive Dynamic|Globex|Initech|Vehement
MASSIVE DYNAMIC 2493 Limited,"980, Cedar Blvd, Seattle",WA,Initech|Blue Sun
APERTURE 340 Corp,"45 Oak Road, New York",WA|CA,Initrode|Initech|Globex
Globex 850,"727, Main Street, Chicago",TX|CA|MA,Blue Sun|Massive Dynamic|Vehement|Initech
Pied Piper 2169,"352 Main St., San Francisco",NY|NJ,Vehement|Massive Dynamic|Initrode
BLUE SUN 1512 Corp,"200 Maple Dr., Boston, USA",WA,Globex|Initrode|Initech|Massive Dynamic
"Monarch 1245, LLC","499 Maple Dr., Austin, USA",NY|IL|CA,Initrode|Vehement|Initech
Virtucon 1195 Inc.,"138 Oak Rd, New York",WA,Massive Dynamic|Initech|Blue Sun
BLUE SUN 1291 Inc,"937 Oak Rd, Seattle, USA",IL|TX,Vehement|Initech|Blue Sun
Abstergo 1849 Inc.,136 Pine Avenue Dallas,WA,Globex|Initrode|Vehement|Initech
Stark 1914 Corp.,"700 Elm St, San Francisco",WA|NJ|IL,Globex|Massive Dynamic|Blue Sun
"Vehement 121, Corp",599 Cedar Blvd. Austin,NJ|NY,Initech|Vehement|Globex|Blue Sun
Acme 638 Inc.,73 Oak Rd San Francisco,TX|WA,Blue Sun|Vehement|Initech
OSCORP 682 LLC,"749 Cedar Blvd., Seattle",MA|NY,Blue Sun|Vehement
HOOLI 1440 Inc,"684 Elm St, San Francisco, USA",NJ|NY|TX,Initech|Vehement|Initrode
Wonka 2313 Corporation,"866 Elm St., Chicago, USA",TX,Initech|Massive Dynamic|Blue Sun|Initrode
Massive Dynamic 1767 Corp.,"656, Cedar Blvd, Austin",TX,Initrode|Initech|Massive Dynamic|Blue Sun
Globex 1701 Corp.,"222, Oak Road, San Francisco",NY,Initrode
Umbrella 95,807 Maple Dr San Francisco,NJ|MA,Blue Sun|Globex|Massive Dynamic|Initrode
Vehement 1162,"597, Oak Road, San Francisco",NJ|NY|TX,Blue Sun|Vehement|Globex
Initech 2279 Ltd,71 Pine Ave. Dallas,NY|NJ,Initech|Globex
ABSTERGO 2010 Ltd,998 Maple Dr. Chicago,NJ,Initrode|Vehement|Globex
"Hooli 961, Limited","497 Cedar Boulevard, New York, USA",IL|NY,Vehement|Massive Dynamic|Initech|Initrode
VEHEMENT 1537 Corporation,47 Maple Dr Austin,NJ,Initech|Vehement|Globex
Pied Piper 2201 LLC.,"482 Main Street, Seattle",NJ|MA|CA,Globex|Vehement|Initech|Blue Sun
GRINGOTTS 539 Corp,"449, Maple Dr., New York",WA|MA,Globex|Blue Sun|Initrode|Initech
Cyberdyne 1550,"912 Pine Ave., Chicago",CA,Initech
LexCorp 505 Corp.,"427 Main St, New York",MA|NY,Blue Sun|Initech|Massive Dynamic
WAYNE 2435 Corp,"94 Maple Dr., Dallas",MA|IL|TX,Blue Sun|Initrode|Massive Dynamic
MASSIVE DYNAMIC 1620 Corp,"485, Elm St., Austin",CA|TX,Massive Dynamic|Globex|Initrode
Tyrell 894 Limited,"623 Elm St, Boston, USA",CA,Globex
Virtucon 865 Limited,323 Cedar Blvd. Seattle,NJ,Vehement|Initech|Initrode
Gringotts 453,622 Cedar Boulevard Dallas,NJ|TX|CA,Initrode
UMBRELLA 2337 Corporation,"365, Pine Avenue, San Francisco",WA,Vehement|Initrode|Massive Dynamic|Initech
WAYNE 1185 Ltd,"686 Oak Rd, Austin, USA",IL|TX|CA,Blue Sun
Blue Sun 731 Corporation,"423 Cedar Boulevard, Chicago",TX,Initrode
Hooli 651,69 Maple Dr. Seattle,NY,Initech|Vehement|Massive Dynamic
"Abstergo 1642, LLC","376, Oak Road, New York",MA|NY,Globex|Vehement|Initrode
"Pied Piper 2253, Corp",277 Oak Rd Chicago,MA,Massive Dynamic
Initrode 1673 Corp,"782 Pine Avenue, Chicago",CA|WA|IL,Initrode|Globex|Massive Dynamic
MONARCH 1441 Corporation,"811 Main Street, New York",MA|WA,Globex
Initrode 891,"863 Maple Dr, New York, USA",NY,Vehement
"Abstergo 1712, Corporation","767, Elm St., Chicago",WA|CA|TX,Vehement
APERTURE 1142 Inc,"923 Elm Street, Chicago, USA",MA,Blue Sun
Globex 1308 Limited.,"384 Pine Ave., San Francisco, USA",MA,Initrode
Wayne 1487 Inc,"521, Pine Ave., Boston",NJ|WA,Initrode|Vehement
LexCorp 432 LLC.,730 Pine Ave. New York,MA|NJ,Massive Dynamic|Initech|Vehement
Gringotts 1301,"775, Elm St, New York",NJ,Vehement|Blue Sun|Massive Dynamic|Initech
Tyrell 2057 Limited,"73, Pine Ave., Dallas",TX,Vehement|Massive Dynamic|Blue Sun
WONKA 2193 Ltd,"452, Elm Street, New York",NJ|MA|CA,Blue Sun|Initech|Vehement
Tyrell 2181,"664 Main Street, Chicago, USA",IL,Blue Sun
Initrode 1606 Corporation.,"825, Cedar Boulevard, Chicago",MA|CA|NJ,Massive Dynamic|Globex|Initrode
"Abstergo 922, LLC","996 Elm St., New York, USA",MA|WA|CA,Vehement|Massive Dynamic|Globex
Globex 1654,294 Maple Drive Seattle,NY|IL|NJ,Initech|Globex|Initrode|Blue Sun
"Wonka 2026, Limited","621 Main Street, Dallas",NY,Globex
Oscorp 1900 Inc,574 Elm Street Dallas,NY|NJ|TX,Globex|Massive Dynamic|Initrode|Blue Sun
Massive Dynamic 1172 Limited,"817, Pine Ave., Austin",WA|TX,Initrode|Massive Dynamic
Hooli 1840 Ltd.,"128 Pine Ave, New York",WA|NY|NJ,Initrode|Globex|Vehement
Stark 642,"956 Elm St, Austin",MA|IL,Vehement|Massive Dynamic|Globex
Cyberdyne 727 Limited,"584 Cedar Blvd, Seattle",TX|IL,Globex
Oscorp 1638 Corp,"41 Cedar Blvd, Austin, USA",TX|CA|IL,Globex|Initrode|Blue Sun|Massive Dynamic
Oscorp 1181,"109 Maple Drive, San Francisco, USA",NY,Blue Sun|Globex
Oscorp 13,756 Oak Road San Francisco,TX|MA,Blue Sun|Globex|Initrode|Massive Dynamic
Oscorp 2350 Corporation.,686 Cedar Blvd New York,TX|CA,Initrode
"LexCorp 1368, Ltd","876 Elm St, Boston",CA|NY|NJ,Massive Dynamic|Initech|Globex|Blue Sun
INITECH 2345 LLC,"895 Oak Rd, Chicago",CA|NJ,Vehement|Blue Sun|Massive Dynamic
Blue Sun 705,"633 Cedar Blvd., Boston",CA,Initech|Blue Sun
Massive Dynamic 402 Ltd,"501 Pine Ave, Seattle, USA",NJ|MA,Globex|Blue Sun|Initrode|Massive Dynamic
Virtucon 1570 Ltd,"906 Elm St, Chicago, USA",TX,Blue Sun|Massive Dynamic|Globex|Vehement
"Soylent 2358, Corporation","906, Pine Ave., Boston",WA|IL,Initech|Globex
CYBERDYNE 1713 Corporation,811 Maple Drive Austin,CA|WA|IL,Blue Sun|Initrode|Massive Dynamic
UMBRELLA 1680 Corporation,"475 Main St., Austin, USA",IL,Initech
APERTURE 773 Corp,988 Elm St Chicago,MA|WA|NY,Globex|Blue Sun|Vehement
Soylent 118 Corporation.,"139, Maple Dr., Boston",IL|NY|TX,Initrode|Initech
OSCORP 918 Limited,"638 Cedar Boulevard, Boston, USA",WA|CA,Initech
Pied Piper 567 Limited.,"394 Maple Dr., New York",MA,Blue Sun|Initech
Virtucon 2061,"924 Pine Ave., San Francisco",CA|NJ|WA,Initech|Initrode|Massive Dynamic
Monarch 329,"269, Main Street, Dallas",NY|CA,Massive Dynamic|Vehement|Initech
WAYNE 1674 LLC,"160 Maple Dr, Chicago, USA",NJ|MA|CA,Blue Sun|Vehement
Initech 93,"476 Maple Drive, Boston, USA",NY|WA|NJ,Vehement
Cyberdyne 1331 Corp,"469, Elm St, San Francisco",TX|WA,Initrode|Blue Sun|Vehement
Wayne 1023,"192 Main St., San Francisco, USA",NJ|MA,Massive Dynamic|Initrode
Globex 681,"113 Pine Ave, San Francisco",MA|TX,Initrode|Blue Sun|Initech
"Umbrella 1932, Inc",990 Main Street Dallas,TX|CA,Blue Sun|Massive Dynamic|Initrode
Blue Sun 372 Inc.,438 Oak Rd Dallas,NJ|CA|TX,Vehement|Initrode
Vehement 1516 LLC.,"871, Oak Rd., Seattle",NJ,Blue Sun|Vehement|Initech|Globex
"Wonka 2321, LLC",931 Oak Rd. Austin,IL,Initech|Massive Dynamic|Initrode
Globex 1594,"774, Oak Rd, Seattle",WA|IL|TX,Initrode|Blue Sun
"Oscorp 2261, Corporation","632 Maple Drive, Boston, USA",WA|NY|MA,Initrode|Massive Dynamic
Initech 2094 Limited.,"36, Maple Dr., New York",IL|WA|CA,Globex|Massive Dynamic|Blue Sun
Massive Dynamic 790 Ltd,"131 Maple Dr, Boston, USA",TX|NY,Initech|Globex
Umbrella 661 Inc,"876 Elm Street, Dallas",NY|IL,Initech|Globex|Massive Dynamic
Oscorp 1875 Corp,"740 Cedar Blvd., New York",NY,Blue Sun|Initrode|Vehement
GRINGOTTS 1511 Limited,624 Maple Drive New York,IL|NJ|TX,Initech|Vehement|Globex
Abstergo 980 Ltd.,562 Oak Rd Seattle,NJ,Initech|Blue Sun|Globex|Massive Dynamic
Blue Sun 717 Corporation.,"466, Oak Rd., Dallas",NY|NJ,Massive Dynamic|Initech
Pied Piper 1934,621 Cedar Blvd. New York,CA,Globex|Vehement|Initech
"Vehement 818, LLC","218 Elm St, New York, USA",CA|NJ,Globex
Initech 1321,32 Oak Rd Dallas,WA|IL|NJ,Blue Sun
GRINGOTTS 543 Inc,"126 Pine Ave., Chicago, USA",NJ|IL,Initrode|Globex|Massive Dynamic
Monarch 1200 Ltd.,"877 Cedar Blvd, San Francisco, USA",CA|TX|NJ,Blue Sun
Acme 265,"519 Cedar Boulevard, Austin, USA",CA,Initrode|Massive Dynamic|Vehement
"Monarch 126, Corp","118 Maple Drive, Chicago, USA",WA|NY|IL,Vehement|Globex
Initech 847 Limited,"598, Oak Rd, Chicago",WA|NY,Massive Dynamic|Vehement|Blue Sun|Globex
"Hooli 1888, Limited",702 Maple Dr Boston,TX|NJ,Initech|Vehement|Blue Sun|Initrode
Stark 1880 LLC.,443 Cedar Blvd. New York,WA,Globex|Initech|Vehement
STARK 1003 LLC,"654 Cedar Boulevard, New York",NY|IL,Massive Dynamic|Initech|Initrode
LexCorp 1817,995 Pine Ave Austin,WA,Initech|Blue Sun|Globex
Blue Sun 990 Corp,"836 Cedar Blvd., Boston",MA|NJ|CA,Blue Sun|Massive Dynamic|Vehement
ABSTERGO 724 Corp,668 Pine Avenue Austin,MA|NY|NJ,Initrode
Initrode 1889 Corp.,"760 Pine Avenue, Boston, USA",NJ|TX|CA,Blue Sun|Initech
Aperture 2048 Corp,279 Cedar Blvd New York,IL|NY,Massive Dynamic
OSCORP 455 Corp,"981 Elm Street, Boston, USA",NJ,Initech|Blue Sun
Hooli 1356 Inc.,"514 Main St, Seattle, USA",WA,Vehement|Globex
SOYLENT 652 LLC,"173 Main Street, San Francisco",WA,Globex|Initrode
Wonka 1002 Limited.,"494 Maple Dr, Boston, USA",IL|MA|WA,Vehement|Blue Sun|Initrode|Massive Dynamic
Umbrella 1893,"710 Elm St, Austin, USA",IL,Initech|Globex|Vehement|Blue Sun
"Abstergo 286, Ltd","458 Maple Dr, Seattle",WA|NJ|MA,Initrode|Globex|Vehement
UMBRELLA 28 Limited,961 Pine Avenue Dallas,NJ|MA,Massive Dynamic|Blue Sun
ABSTERGO 2404 LLC,"390, Elm St., Seattle",CA|NJ,Initech
"Vehement 1664, Limited","635 Cedar Blvd, Austin, USA",MA|WA,Initech|Massive Dynamic|Vehement
Monarch 2128 Limited,57 Pine Avenue Austin,NY|TX|MA,Initrode
Stark 1925,"559 Pine Ave., New York, USA",IL,Initrode|Blue Sun|Massive Dynamic
Massive Dynamic 1578,"785, Cedar Boulevard, San Francisco",CA|TX,Globex|Vehement
Blue Sun 288 Corp.,"63 Cedar Blvd, Boston",IL,Vehement|Blue Sun
LexCorp 1708 Inc,"535 Elm St, Boston, USA",NJ|IL,Initrode|Blue Sun|Vehement|Initech
Acme 1065 Inc,"361 Cedar Blvd., Dallas",NJ|WA,Blue Sun|Globex|Vehement|Massive Dynamic
"Virtucon 2200, Limited","739 Pine Ave., Austin, USA",MA|NJ|TX,Initech|Vehement
Tyrell 495 Corporation.,"703, Elm St, Chicago",CA|NY,Initrode
VIRTUCON 2187 Corporation,"163 Elm Street, Chicago, USA",CA|WA|NJ,Blue Sun|Vehement|Initrode|Globex
Aperture 97 Corporation,"146 Maple Drive, Boston",MA|WA,Initech
ABSTERGO 1796 Limited,"387 Cedar Blvd., New York, USA",NY,Initrode|Blue Sun|Vehement|Initech
Blue Sun 1969 Inc.,"311, Pine Ave., New York",MA|TX|IL,Vehement|Blue Sun
"Umbrella 244, Ltd",330 Maple Dr. Chicago,NJ,Massive Dynamic
"Tyrell 1199, Limited","373, Oak Rd, San Francisco",MA|WA,Blue Sun
"Hooli 1631, Inc",909 Maple Drive San Francisco,CA|NJ|MA,Initech|Globex|Initrode|Vehement
Acme 163,"793, Cedar Blvd, Dallas",NY|CA,Blue Sun|Massive Dynamic
Hooli 1488 LLC,"637 Pine Ave, Seattle",WA|NJ,Massive Dynamic|Vehement
