corporate_name_s1,address,activity_places,top_suppliers
Pied Piper 1322 Corporation.,"602, Pine Ave., Boston",CA,Massive Dynamic|Initech|Globex
HOOLI 1649 Ltd,"206, Cedar Blvd., New York",MA|WA,Vehement
Hooli 2283 LLC,"839, Elm Street, San Francisco",NJ,Globex|Vehement|Initech|Massive Dynamic
ABSTERGO 1996 Corporation,827 Main St Dallas,TX|IL,Blue Sun|Initrode|Massive Dynamic
STARK 2166 Inc,"525 Cedar Boulevard, Seattle",NY|MA,Globex|Initech
Stark 2332 Limited,"530 Cedar Blvd, Seattle",IL|CA,Initech|Blue Sun|Massive Dynamic|Vehement
GLOBEX 561 Corporation,"593 Pine Ave., Seattle",MA|NJ,Massive Dynamic
Wonka 2114 Limited.,"713 Cedar Boulevard, Chicago, USA",CA,Initrode|Blue Sun
LexCorp 1676 LLC,"848, Elm St, Dallas",NJ|CA,Initech
"Blue Sun 1442, LLC",315 Main Street Austin,NY,Blue Sun
Acme 2481,"635 Elm St, Dallas, USA",WA|TX,Initrode
Abstergo 427 Limited.,"798, Pine Ave., Boston",TX|WA,Initech|Initrode
Monarch 1355 Limited,"938, Cedar Boulevard, Boston",WA|NY,Globex
Virtucon 1467 Ltd,"617 Pine Avenue, Dallas",CA,Vehement
Abstergo 524 Limited.,"438 Elm Street, New York",WA|TX,Massive Dynamic
Blue Sun 603,"633 Main St., Chicago",NY|IL|NJ,Massive Dynamic|Globex|Initech
Blue Sun 1705 Ltd,"354 Maple Dr., Austin",MA|NY,Globex|Initech|Vehement|Blue Sun
Blue Sun 764 Limited,"214 Pine Avenue, Dallas",MA|CA,Globex|Vehement|Initrode
Oscorp 48 Inc.,"687 Cedar Blvd, Austin, USA",CA|WA,Globex|Initech
Blue Sun 659 Corporation,"216 Oak Rd., Chicago, USA",TX,Massive Dynamic|Vehement|Blue Sun
"Tyrell 875, Ltd","238 Elm St, Boston",NY,Initrode
MONARCH 1619 Corp,"530 Elm St., Austin, USA",NJ,Initrode|Massive Dynamic|Blue Sun|Initech
Abstergo 783 Corp,"643 Main St, Austin",CA|NJ|WA,Globex
"Acme 667, Corporation","981 Cedar Blvd, Seattle, USA",NY|TX,Vehement|Blue Sun|Globex
Cyberdyne 2357 Corporation,"505 Elm Street, Boston, USA",WA|MA|NJ,Initrode
Tyrell 1146 Corporation,"651, Elm St., Dallas",CA|IL|MA,Vehement
"Massive Dynamic 1513, Ltd","484 Cedar Blvd., San Francisco",CA|MA,Initrode
Soylent 408 Corp,"258 Main St, Boston",TX|MA|IL,Massive Dynamic|Blue Sun|Vehement|Initrode
Abstergo 1633 Corp,"473 Pine Avenue, San Francisco, USA",WA|MA|NY,Massive Dynamic|Blue Sun|Initrode|Globex
Monarch 440,42 Pine Avenue Austin,WA,Globex|Massive Dynamic|Blue Sun
"Umbrella 2092, Ltd",656 Elm Street Dallas,NJ,Massive Dynamic|Initech|Blue Sun
Wonka 1030 LLC.,"993, Elm St., New York",IL|NY|NJ,Globex|Vehement|Initrode|Blue Sun
WAYNE 901 Limited,630 Main Street San Francisco,NY|IL,Blue Sun|Initech|Globex|Massive Dynamic
Globex 1753 Limited,"924 Cedar Boulevard, Seattle",NJ|MA|TX,Blue Sun
INITRODE 2016 Corporation,"42 Elm St, Dallas, USA",NY,Massive Dynamic
Blue Sun 218 Corporation.,"915, Elm St., Chicago",IL|NY|MA,Initrode|Vehement|Initech|Globex
Wonka 152,650 Oak Rd Chicago,WA|IL|TX,Globex|Blue Sun|Initech|Vehement
"Umbrella 497, Corporation","457 Oak Rd., Dallas",WA|TX,Vehement|Globex|Initech|Blue Sun
Massive Dynamic 328 Limited.,"965, Pine Avenue, Seattle",WA|NY|MA,Blue Sun|Massive Dynamic
Tyrell 666 LLC.,324 Cedar Blvd Boston,MA|WA|IL,Massive Dynamic|Vehement
Pied Piper 1480,"763 Elm St., Chicago",NY|IL,Initech|Globex|Initrode
Vehement 982 Corporation.,"940 Pine Ave, Austin",WA|NY,Blue Sun|Initech|Vehement|Massive Dynamic
Pied Piper 1928 Inc.,771 Pine Ave. New York,MA|WA,Globex|Massive Dynamic|Blue Sun
"Vehement 1477, Corp","278 Oak Rd., Seattle",WA|MA|TX,Massive Dynamic|Blue Sun|Initech|Initrode
Acme 1214 Inc.,"769 Main St, Seattle",WA|IL,Initech|Globex|Massive Dynamic
CYBERDYNE 962 Corporation,"378, Elm St., Seattle",WA,Initech|Initrode
INITRODE 2120 Ltd,"983 Elm St., Chicago, USA",IL|NJ,Globex|Blue Sun
UMBRELLA 1938 Ltd,"727 Cedar Blvd, Seattle, USA",MA|IL|CA,Massive Dynamic
"Tyrell 94, Corp","516 Maple Dr, San Francisco, USA",NJ,Blue Sun|Vehement|Globex|Initech
Monarch 1599 Corporation.,"12 Main Street, Seattle",NY|CA,Blue Sun
GRINGOTTS 1350 LLC,783 Oak Rd San Francisco,MA,Globex|Initech|Blue Sun|Massive Dynamic
Globex 798,"928, Oak Road, Austin",CA,Initrode
Vehement 1408 Inc.,"742 Maple Dr., Austin",TX|MA,Initech
"Globex 1965, Inc","664 Oak Rd, Chicago, USA",TX,Blue Sun
Umbrella 1861,"704 Oak Rd, Austin",MA,Initrode|Globex|Massive Dynamic
Massive Dynamic 1446 Limited,"347 Elm St, Boston, USA",NY|IL|CA,Blue Sun|Vehement|Globex
Cyberdyne 997 Ltd.,"484 Cedar Blvd., Dallas",WA|IL,Globex|Initrode
Soylent 511,"748 Cedar Blvd, Austin, USA",NJ|NY|CA,Blue Sun|Initech|Massive Dynamic
Virtucon 2229,"194 Elm St, Boston, USA",MA|IL|NJ,Vehement|Blue Sun
Hooli 1242 Limited.,"805 Maple Dr., New York, USA",IL|WA,Vehement|Globex|Initrode
Cyberdyne 2300 Inc.,"563, Cedar Blvd, New York",NY|NJ|MA,Vehement|Blue Sun
INITECH 768 LLC,"808 Elm Street, New York, USA",CA|MA,Vehement|Globex|Initrode|Blue Sun
Initrode 2389,"328 Pine Avenue, San Francisco, USA",MA|NY|CA,Initech|Massive Dynamic|Initrode|Globex
VIRTUCON 207 Limited,"783, Cedar Boulevard, Dallas",TX|IL,Massive Dynamic
Monarch 2207 Limited,"717 Pine Avenue, Dallas",MA|NJ|IL,Initech|Initrode|Blue Sun
Blue Sun 2416 Corp,"694 Maple Dr, San Francisco, USA",MA|TX,Massive Dynamic|Vehement|Blue Sun|Globex
Umbrella 701,434 Oak Rd San Francisco,NJ,Initrode|Massive Dynamic|Vehement
Wayne 565,"265 Oak Rd, Boston",WA|TX|MA,Initech|Blue Sun
LexCorp 1101 Ltd,121 Maple Dr Austin,NJ,Initrode|Massive Dynamic|Blue Sun
ACME 756 Corp,"613, Elm St, San Francisco",TX|NY|MA,Vehement|Initrode|Blue Sun|Globex
Wayne 897 Corporation,"823 Elm St., Dallas, USA",NJ,Globex|Initech
"Pied Piper 1891, Corp","851 Oak Road, Chicago, USA",WA|MA,Initrode|Massive Dynamic|Initech|Blue Sun
Pied Piper 582 Ltd,"720 Oak Rd, Austin",NY,Initrode|Globex
"Aperture 227, Corporation","103, Cedar Blvd., San Francisco",NJ|IL|WA,Globex
Aperture 966 Ltd,"920 Main Street, Austin, USA",IL|WA|MA,Blue Sun|Initech|Vehement|Globex
Tyrell 2157 Corp.,"524, Maple Dr., Seattle",NJ|NY,Massive Dynamic|Initech|Vehement
ABSTERGO 1803 Inc,"319 Elm St., Seattle, USA",CA,Initech
MASSIVE DYNAMIC 1535 Corporation,"18, Main St., Boston",MA,Initrode|Initech|Massive Dynamic|Blue Sun
Vehement 151 LLC.,"592 Elm St., New York, USA",NY|WA|IL,Vehement|Initech|Initrode
Monarch 664 Inc.,"674, Pine Avenue, San Francisco",NY,Blue Sun|Initrode
"Cyberdyne 1587, Inc","475 Main St, San Francisco",MA,Initrode|Vehement|Blue Sun|Initech
Aperture 1500,860 Cedar Blvd Boston,NJ,Globex
BLUE SUN 2297 Corp,"681 Main Street, San Francisco, USA",NJ|IL,Vehement|Blue Sun|Globex|Initech
Virtucon 1688,150 Maple Drive Boston,TX|MA|CA,Initech|Globex|Vehement|Initrode
Tyrell 310,524 Pine Ave. San Francisco,WA,Vehement|Globex|Blue Sun
Pied Piper 2455 Corporation.,365 Cedar Blvd Dallas,TX,Vehement|Initech|Globex
Aperture 308 Limited.,"937, Elm Street, San Francisco",IL|NJ|CA,Blue Sun|Initech|Initrode
"Oscorp 2215, Corp","276 Elm Street, Boston",NJ|MA|NY,Vehement
Monarch 612,"382, Maple Dr, San Francisco",NY|WA|TX,Initrode|Vehement
"Abstergo 1175, Inc","825, Main St, Chicago",NY|IL,Blue Sun|Initrode
Cyberdyne 2118 LLC,392 Cedar Blvd Dallas,MA|IL,Globex
"Vehement 1150, LLC","189 Main Street, Chicago",IL,Blue Sun|Vehement|Initrode|Massive Dynamic
Vehement 180,"867 Elm St., Seattle, USA",IL|NJ|CA,Initrode
Aperture 1952,957 Main St. New York,NY|TX,Vehement|Initech|Initrode|Blue Sun
Tyrell 502 Corp,"738 Cedar Boulevard, San Francisco, USA",TX|CA|NJ,Initech|Blue Sun
INITRODE 671 LLC,"916 Main St., Dallas, USA",IL,Initech|Blue Sun
ABSTERGO 2344 Corporation,"733 Main Street, Austin, USA",WA,Blue Sun|Initech
Aperture 1119 Corp.,"429 Maple Dr., New York",IL|NJ|CA,Initech|Globex
Vehement 1562 Corporation,527 Oak Road New York,CA,Globex
Acme 1353 Corporation.,"167 Pine Ave, Chicago, USA",WA|NY,Globex
Wonka 533 Ltd.,"543 Maple Dr., Chicago, USA",WA|NY|MA,Initrode
"Stark 1140, Corp","208 Pine Ave, Dallas",NY|MA,Blue Sun|Initrode
MASSIVE DYNAMIC 1087 Inc,"869 Oak Rd., Boston",IL|NY|WA,Massive Dynamic|Blue Sun|Initech
"Virtucon 2361, Corp","445 Main St, San Francisco, USA",TX|MA|NY,Globex
Initech 596 Corp,"27 Elm St, New York, USA",NY,Initrode|Vehement|Massive Dynamic
Massive Dynamic 1412 Limited,"72 Main St, Seattle",NY|WA|MA,Massive Dynamic|Initrode|Globex|Vehement
Oscorp 44,"110, Main St, Boston",MA,Vehement
"Cyberdyne 287, Corp","949 Pine Avenue, Austin, USA",TX|NY|WA,Blue Sun|Massive Dynamic|Globex
Initrode 1581 Ltd.,"529, Pine Avenue, New York",NJ|CA|WA,Blue Sun|Initech|Initrode|Massive Dynamic
Tyrell 1576,"752 Cedar Blvd., Boston, USA",WA,Globex|Blue Sun|Initech|Initrode
Soylent 139 Limited.,"133 Cedar Blvd., San Francisco",IL|MA,Blue Sun|Globex|Initrode|Vehement
Stark 1783 Inc.,748 Oak Rd San Francisco,WA|NY,Massive Dynamic|Globex|Initech|Blue Sun
Umbrella 1609 Corporation,"684 Elm Street, San Francisco, USA",NJ|TX|WA,Massive Dynamic|Globex
Pied Piper 1432 Inc,"967 Elm St., Boston",TX|CA|NY,Initrode|Vehement|Blue Sun|Globex
Vehement 1456,"102, Oak Rd, Chicago",NY|MA|CA,Initrode|Massive Dynamic|Initech|Globex
Pied Piper 2019 Corporation.,963 Oak Rd. Chicago,NY|IL,Initech|Massive Dynamic|Initrode|Globex
ACME 2342 Corp,"388 Oak Rd., Chicago, USA",IL|NJ,Massive Dynamic
"Globex 1747, Corporation","20, Pine Ave., New York",CA|NY,Vehement|Initrode|Blue Sun
Massive Dynamic 739 Limited,"390 Pine Ave, Seattle, USA",CA|NY|IL,Initech|Initrode
Monarch 1853 Limited,"754 Maple Dr., Chicago",NY|NJ|WA,Vehement|Initrode
"Umbrella 1582, Limited","469 Pine Avenue, Seattle, USA",CA,Initrode|Massive Dynamic
Virtucon 913 Corp.,"416, Oak Road, Austin",NJ|TX|NY,Globex
Wayne 1530 Limited.,675 Oak Rd. Austin,MA,Vehement|Massive Dynamic|Initech
WONKA 1811 Corporation,"70 Cedar Blvd, San Francisco",IL|TX,Massive Dynamic
Abstergo 439 Corporation,"75 Elm St, New York",NY,Globex|Blue Sun|Initech
Monarch 377 Limited,"302 Elm St., New York",CA|WA,Vehement
"Monarch 657, Corporation","565 Pine Avenue, San Francisco, USA",NJ,Initech|Globex
Massive Dynamic 959,"814 Maple Drive, Chicago, USA",TX|MA|NY,Massive Dynamic
Umbrella 466 Inc,"774, Maple Dr., San Francisco",MA|TX|NJ,Vehement|Initech
Wayne 943 Ltd.,"807 Main St, New York, USA",IL|NJ|CA,Initrode|Initech|Vehement|Blue Sun
Monarch 741 Limited,"920 Oak Rd, Seattle",NJ|MA|IL,Massive Dynamic|Initech
Cyberdyne 2387 Inc.,791 Elm Street Boston,NJ|NY|MA,Initrode|Globex|Initech
Oscorp 407 Inc.,"722 Pine Ave., San Francisco, USA",MA,Globex|Massive Dynamic
MONARCH 1387 Inc,"790, Pine Ave., Boston",TX|IL,Initrode|Initech
Umbrella 2360 Limited.,"996 Pine Avenue, Austin, USA",IL|WA,Vehement
Tyrell 530,484 Cedar Boulevard Seattle,TX|NJ|IL,Blue Sun|Initrode
"Virtucon 522, Corp","167 Cedar Boulevard, Austin, USA",NJ|TX|WA,Blue Sun|Globex
"Aperture 2476, Inc","733 Oak Road, Dallas, USA",TX|MA,Massive Dynamic
Oscorp 1531,"205, Main St., Chicago",NY|TX,Initech|Vehement|Blue Sun|Initrode
Hooli 47 Corporation.,"958, Maple Drive, Chicago",NY|NJ,Vehement|Initrode|Globex|Blue Sun
Wayne 1915 Ltd,"536 Pine Avenue, New York",NY,Blue Sun|Massive Dynamic|Globex|Initrode
Globex 2267 LLC,"88, Main Street, San Francisco",MA|WA,Globex|Initech|Blue Sun|Initrode
Blue Sun 1315,"386, Cedar Blvd., Boston",TX,Vehement|Globex|Initech
Massive Dynamic 841 Corporation,536 Main St. New York,WA,Blue Sun|Initrode|Globex
SOYLENT 2002 Corporation,"402 Maple Dr, Seattle",TX,Initrode
BLUE SUN 811 Corp,"741, Pine Ave, Boston",MA|IL,Globex|Massive Dynamic|Initrode
Massive Dynamic 2405,"959 Cedar Boulevard, Boston, USA",CA|NJ|WA,Initrode
Wonka 996 LLC.,"360, Maple Dr., Chicago",NY|CA|NJ,Globex
"Wonka 1634, Limited",480 Elm St. Chicago,NJ|MA,Initech
Massive Dynamic 98 LLC.,"982 Maple Drive, Seattle",TX|CA,Initech
Cyberdyne 1703 Limited,"270, Elm St., New York",NY,Vehement|Blue Sun|Globex
"Initrode 2097, Corp",806 Pine Ave. San Francisco,TX|NJ|CA,Vehement|Blue Sun|Initrode
Vehement 123 Corp,"880 Cedar Blvd, Seattle, USA",NY,Massive Dynamic
Virtucon 1869 Limited.,"940 Elm St., San Francisco",NY|WA|IL,Blue Sun|Globex|Vehement|Initrode
Pied Piper 1049,"436, Main St, Dallas",NJ,Massive Dynamic|Blue Sun
SOYLENT 2005 Inc,380 Main St. San Francisco,CA|IL|TX,Blue Sun|Initrode|Initech
Vehement 33 Corporation,"418 Cedar Blvd, Boston, USA",WA|CA,Initrode|Globex|Initech
"Vehement 1158, Corp","664 Oak Road, Chicago",CA|WA,Initrode|Initech|Massive Dynamic
"Virtucon 895, Corp","851 Pine Avenue, New York, USA",TX|CA|IL,Vehement
Massive Dynamic 65 Corp.,799 Oak Rd. Boston,NJ,Initrode|Vehement
Stark 1032 Corporation,"581 Cedar Boulevard, Seattle",NY|MA|WA,Initrode
Vehement 1788 Corp,"619 Elm St., San Francisco, USA",TX|CA|NY,Globex|Vehement
Oscorp 1874,812 Elm St Austin,IL,Initrode
"Blue Sun 669, LLC","236, Cedar Blvd, Seattle",IL|NJ|WA,Blue Sun|Initech|Globex
Umbrella 1618 Corp.,"63 Oak Rd., San Francisco, USA",CA|WA,Initech
Aperture 2051,695 Main St. Chicago,MA,Massive Dynamic|Initrode
Tyrell 1007 Inc.,"818 Oak Road, New York",WA|NJ,Vehement
INITRODE 578 Ltd,"179 Main Street, Austin, USA",NY,Initech|Vehement|Globex
SOYLENT 1177 Corp,571 Oak Rd Austin,MA,Globex|Initrode
Soylent 2396 Ltd,"339 Maple Dr., Boston, USA",NY|MA|TX,Massive Dynamic
Pied Piper 1299 Corporation,"982 Oak Rd., San Francisco, USA",IL,Initrode|Blue Sun|Globex
Gringotts 137 LLC.,"387 Maple Dr, Seattle, USA",WA|CA|NY,Blue Sun|Vehement|Globex|Initrode
"Massive Dynamic 1504, Corporation","827 Main Street, Boston, USA",NJ|MA|IL,Globex|Blue Sun
Blue Sun 154 Limited.,"491 Pine Avenue, New York, USA",NJ,Initrode|Vehement|Globex
LexCorp 1157 LLC,794 Cedar Blvd. Boston,MA,Initech|Globex|Blue Sun|Massive Dynamic
INITRODE 188 Ltd,"168, Main St., Austin",CA|MA|NJ,Vehement|Initech
"Globex 1143, Corporation","865, Elm Street, Chicago",WA|TX,Vehement|Initech
Gringotts 1598 LLC.,"441 Main St., Chicago",WA,Blue Sun|Vehement|Initech
Soylent 230 LLC,346 Oak Rd. Dallas,MA|NJ|NY,Globex|Initech
"Initrode 1089, Corporation",965 Cedar Blvd. Chicago,NJ,Initech|Massive Dynamic
"Globex 2470, Limited","102 Pine Avenue, Dallas",TX,Globex|Initech
Initrode 1635 Ltd,"954, Main St, Seattle",WA,Massive Dynamic|Initech|Globex
Vehement 1051 LLC,546 Main St Chicago,WA|NJ,Massive Dynamic|Blue Sun|Globex
Monarch 1733 Ltd.,172 Elm Street Seattle,MA,Vehement
Monarch 1743 Corp.,"431 Elm Street, New York, USA",NJ|MA|NY,Initrode|Massive Dynamic|Globex|Blue Sun
Pied Piper 179 Ltd.,"358 Elm Street, Chicago",TX,Vehement|Blue Sun
Initech 2289 Inc,"265 Elm St., Chicago, USA",CA|NJ,Initech
Soylent 1895,"290 Main St, New York",NY|TX|WA,Massive Dynamic|Vehement|Blue Sun
Initech 1249,"384 Elm Street, Dallas, USA",NY,Initrode|Vehement|Globex|Initech
"Pied Piper 2320, Ltd","527, Oak Rd, Seattle",NY|WA|MA,Initech|Initrode|Vehement|Blue Sun
Initrode 390 Corp.,"37, Elm St, Austin",TX,Initech|Massive Dynamic|Vehement|Globex
Globex 1539,"550 Main Street, Austin, USA",NY,Initech|Initrode|Vehement
PIED PIPER 149 Limited,"630, Elm St., Dallas",IL|MA|TX,Vehement|Initech|Globex
Abstergo 1571 LLC.,"576 Pine Ave., Boston",MA|WA|IL,Vehement
Acme 1400,111 Cedar Boulevard New York,TX|MA|NY,Initrode|Initech|Blue Sun|Vehement
GLOBEX 882 Inc,"50, Cedar Boulevard, Chicago",CA|TX,Initrode
HOOLI 2322 Ltd,793 Elm Street Boston,CA|NY,Globex|Vehement
"Pied Piper 2325, LLC","372 Oak Rd., Austin, USA",NY|TX,Initrode|Massive Dynamic|Blue Sun
Blue Sun 953 LLC.,"361, Pine Ave., San Francisco",TX|WA,Blue Sun|Initrode|Vehement|Globex
LEXCORP 924 Inc,"302, Oak Rd, New York",WA|TX|NJ,Vehement|Blue Sun|Massive Dynamic|Globex
PIED PIPER 2235 Limited,954 Main St New York,CA,Initrode|Vehement|Globex
Pied Piper 2423 Ltd,"583, Maple Dr., Austin",TX|IL|NY,Initech|Massive Dynamic|Vehement
"Massive Dynamic 1907, Inc","875 Main St., Boston, USA",TX|WA,Globex|Initech
Soylent 311,38 Pine Ave New York,TX,Initrode
Acme 1332,"424, Maple Drive, Dallas",MA,Vehement|Blue Sun|Initech
VIRTUCON 676 Corp,"240 Oak Rd, Austin",NJ|TX,Initech|Globex|Massive Dynamic
Abstergo 1830,"526 Main Street, San Francisco, USA",NY,Globex
LexCorp 2316 Ltd,"88, Pine Ave, Boston",CA,Globex
Initech 2324 Inc.,"145 Elm St, Dallas",TX|NJ|CA,Initrode|Vehement
VEHEMENT 2428 LLC,"346 Main St, Chicago, USA",TX|MA,Globex|Vehement|Massive Dynamic|Blue Sun
BLUE SUN 695 LLC,"160 Main St., Dallas",IL|WA|TX,Initech|Massive Dynamic
Gringotts 929,"366 Pine Avenue, Dallas, USA",MA|TX,Initech|Vehement|Massive Dynamic|Globex
"Tyrell 1080, Corporation","682 Oak Road, New York",MA|TX|CA,Blue Sun|Globex|Vehement|Initech
Aperture 1973 Inc.,"235 Pine Ave., Chicago",NY,Massive Dynamic|Initech
TYRELL 2415 LLC,"348, Elm Street, Dallas",TX,Vehement|Initech|Globex|Blue Sun
Monarch 1514 Corporation.,549 Cedar Blvd Boston,MA|NY|CA,Blue Sun|Globex|Massive Dynamic|Vehement
GRINGOTTS 1679 Corporation,589 Pine Avenue Seattle,IL|TX,Vehement|Initech|Massive Dynamic
Initech 885 Corp,539 Pine Ave. Austin,MA|NJ|WA,Initrode|Initech
"Hooli 43, LLC","483, Oak Rd., Dallas",MA|CA|NJ,Initech|Vehement
Pied Piper 822,989 Cedar Boulevard Chicago,IL|NJ|CA,Initrode
Stark 1854,32 Elm St. Austin,CA|NJ,Massive Dynamic|Vehement
Soylent 2482 Corporation.,"151 Maple Dr, San Francisco",WA|NY,Blue Sun
Soylent 2466 Limited,791 Elm St. New York,IL|WA,Blue Sun
GLOBEX 1277 Corp,"208 Main St, Dallas",NY,Globex|Initech|Massive Dynamic|Vehement
Monarch 1696 Inc.,224 Cedar Boulevard New York,NY|WA|MA,Blue Sun|Initrode|Massive Dynamic
OSCORP 1971 Limited,"683 Elm St, New York, USA",CA|NJ,Initech|Vehement
GRINGOTTS 38 Corp,"600 Maple Dr., San Francisco",NY|IL|TX,Initech|Initrode|Vehement
TYRELL 17 LLC,"915, Cedar Boulevard, Austin",NY|WA,Blue Sun|Initrode
"Hooli 461, Corp","218 Pine Ave., Boston",CA|MA,Initech|Globex|Blue Sun|Initrode
"Massive Dynamic 660, Corporation","70 Main St, San Francisco, USA",NY|CA,Massive Dynamic
"Oscorp 874, LLC","925, Elm Street, Austin",MA,Initech|Globex|Blue Sun
Stark 1936,"265 Pine Avenue, Dallas, USA",NY|IL|TX,Initech|Blue Sun|Massive Dynamic|Initrode
Hooli 1887,"400, Cedar Boulevard, San Francisco",TX|WA|NY,Initrode|Vehement|Globex
Virtucon 1752 Corp,"289 Oak Rd, Austin",MA|TX,Globex
"Initrode 2090, Ltd","409 Cedar Blvd, San Francisco, USA",NY|IL,Blue Sun
Monarch 1196,683 Maple Dr. San Francisco,TX|WA|IL,Initrode|Initech|Globex|Blue Sun
BLUE SUN 1381 Corporation,"257, Elm Street, Seattle",WA,Vehement|Globex
Acme 1572 Corporation.,"856 Pine Ave., Seattle, USA",CA,Initech
