corporate_name_s1,address,activity_places,top_suppliers
Abstergo 2273 Inc,564 Elm Street New York,WA|IL|NJ,Blue Sun|Vehement|Massive Dynamic|Initech
Wayne 1090 Corporation.,"199 Main St., Dallas, USA",NY,Massive Dynamic|Vehement
PIED PIPER 937 Limited,988 Pine Avenue Seattle,WA,Vehement|Globex|Massive Dynamic|Initech
Soylent 1338 LLC.,"466 Pine Ave., New York, USA",IL|WA|TX,Vehement|Initech
LexCorp 1362 LLC.,"208, Cedar Blvd., San Francisco",NY,Vehement
"Virtucon 410, Limited",799 Oak Rd New York,IL,Initech|Vehement|Globex
Virtucon 1913 Corp,"983 Elm Street, Boston",NY|TX|NJ,Massive Dynamic|Vehement|Initrode
Massive Dynamic 1682 Inc.,"836 Cedar Blvd., Austin, USA",WA|NY,Globex
Vehement 1176,"555 Maple Dr., Austin, USA",TX|NJ,Massive Dynamic|Vehement|Initrode|Blue Sun
Umbrella 2490 Limited.,"628, Maple Dr, Seattle",WA,Massive Dynamic|Initrode
Gringotts 1464 Limited,"94, Main St, San Francisco",NY,Initech|Initrode|Blue Sun|Massive Dynamic
Initrode 2226,"165 Pine Avenue, Boston",MA|WA|TX,Blue Sun|Initech|Massive Dynamic|Vehement
Wayne 312 Corporation,"150, Main St., Chicago",IL,Initech|Initrode|Vehement|Globex
"Stark 386, LLC","412 Elm St., Boston, USA",NY|CA|TX,Globex|Initech|Blue Sun
Soylent 1583,834 Cedar Blvd. Seattle,TX|CA,Initrode
"Cyberdyne 2242, Ltd","802, Maple Dr., Seattle",WA|TX|MA,Vehement|Massive Dynamic|Initech|Blue Sun
"Pied Piper 422, Inc",537 Pine Ave New York,MA|TX,Initrode
Aperture 631 Ltd,331 Maple Dr New York,CA|MA|TX,Blue Sun|Massive Dynamic|Initrode
Soylent 371 Corp.,"154 Main St, New York, USA",NY|IL,Initech|Vehement
Soylent 206 Corporation.,"631 Pine Ave, San Francisco, USA",IL,Vehement|Initech|Initrode|Globex
SOYLENT 53 Corp,"602 Elm Street, New York",WA|CA|NY,Globex|Massive Dynamic
Acme 1092,"377, Main St, Boston",TX|CA|NJ,Initrode|Vehement|Massive Dynamic|Blue Sun
BLUE SUN 1232 Corp,663 Main Street Boston,NY,Initrode|Blue Sun|Massive Dynamic
LexCorp 1729,81 Maple Drive New York,IL|CA|NJ,Globex
"Massive Dynamic 80, Corp",456 Elm Street Seattle,CA,Initrode|Massive Dynamic|Vehement|Blue Sun
Globex 1596 LLC.,545 Oak Rd New York,IL|TX,Globex|Blue Sun|Massive Dynamic|Vehement
Wonka 2138 Ltd.,"751 Pine Avenue, Dallas",MA|TX,Initech|Initrode|Blue Sun
Initech 1106,"749 Elm Street, New York",CA,Globex|Initech|Initrode
WAYNE 713 Corp,809 Elm St Seattle,MA|CA|NY,Initech|Initrode
"Gringotts 141, Limited","788, Elm Street, Seattle",CA|MA,Globex
MASSIVE DYNAMIC 670 Inc,"773 Main St., San Francisco, USA",IL|WA|NJ,Blue Sun|Globex|Vehement|Initrode
"Cyberdyne 2038, LLC",648 Maple Dr. New York,NJ|TX|WA,Initech
Soylent 471 LLC,"769 Oak Rd., New York, USA",TX|NY,Initrode|Initech|Globex|Blue Sun
"Wayne 1347, Corp",222 Pine Avenue Austin,IL,Globex|Initech|Blue Sun
Gringotts 2011 Ltd.,"85 Maple Dr, Dallas, USA",TX|CA,Initrode|Initech|Blue Sun|Globex
Initrode 413 Corp.,597 Oak Road Seattle,CA,Initech
Soylent 620,"164 Main St., Austin",CA,Initech
STARK 334 Corporation,"568, Pine Avenue, Chicago",WA|NJ,Vehement
Wayne 868 LLC,"705 Cedar Blvd., Chicago, USA",TX|NY,Massive Dynamic|Initech|Vehement|Initrode
"Oscorp 555, Ltd",853 Pine Ave Seattle,NY|CA|TX,Initech|Globex|Blue Sun
INITECH 477 Corp,"977, Cedar Blvd., New York",CA|NJ,Initech
OSCORP 444 Inc,412 Elm Street San Francisco,TX|WA|NY,Globex
UMBRELLA 2390 Limited,584 Oak Road San Francisco,NY|TX,Massive Dynamic
Globex 2341,"992 Elm St, Seattle, USA",NJ|NY|WA,Initrode|Vehement|Massive Dynamic|Globex
Abstergo 55 Ltd.,"331, Oak Road, Chicago",WA,Vehement|Blue Sun|Initech
Aperture 281,"48 Main Street, Chicago, USA",CA|TX|IL,Initech
"Acme 900, Corp","217 Elm St., Dallas",NJ|MA|TX,Massive Dynamic|Blue Sun|Initrode|Vehement
Pied Piper 252 Inc.,875 Elm St. Dallas,WA,Vehement|Initech
Wayne 2275 Limited.,871 Elm Street San Francisco,CA,Globex
Blue Sun 1961 Corporation,"288 Oak Rd., San Francisco, USA",NY|CA|TX,Vehement|Blue Sun|Globex|Initrode
Initech 52,"701 Oak Road, Austin, USA",MA|NY,Blue Sun|Initech
Hooli 909 Inc,"203, Main St., Boston",TX|CA|IL,Vehement|Globex|Massive Dynamic
STARK 1523 Corporation,226 Oak Road New York,WA|MA,Initech|Vehement|Massive Dynamic
PIED PIPER 1515 Corp,"91, Maple Drive, Chicago",CA|NJ,Massive Dynamic
Stark 1750,"184, Main St., Seattle",NJ|TX|IL,Initech|Vehement|Globex|Initrode
VIRTUCON 779 Ltd,"911, Cedar Boulevard, San Francisco",TX|WA,Initrode
Monarch 100 Ltd.,"470, Pine Ave, Dallas",TX,Globex|Initech|Vehement|Blue Sun
Gringotts 915,"362, Cedar Blvd., Austin",IL,Initech|Massive Dynamic|Blue Sun
LexCorp 898 Inc.,280 Oak Rd. Boston,WA|MA,Initech|Blue Sun
"Stark 817, LLC",303 Cedar Blvd Chicago,CA|WA,Massive Dynamic|Initrode|Initech|Globex
Hooli 406 Inc.,"775 Maple Drive, San Francisco",NY|WA,Blue Sun|Globex|Initech
BLUE SUN 2065 Ltd,"213, Main Street, Boston",MA|CA|NJ,Globex|Vehement|Initrode
SOYLENT 2277 Limited,725 Maple Drive Boston,TX|NJ|IL,Initech|Massive Dynamic|Vehement|Blue Sun
WONKA 1761 LLC,"966 Elm St., Austin, USA",NJ,Vehement|Initech|Globex
Gringotts 1208,"761, Pine Avenue, Austin",TX|IL|MA,Vehement
Virtucon 1668 LLC.,"811 Main St, Austin",CA,Initech
Massive Dynamic 255 LLC.,"369 Main Street, San Francisco",IL|NJ,Vehement|Initech
Virtucon 190 Corporation,889 Elm Street Austin,NJ,Globex|Initrode
"Stark 358, LLC","175 Pine Ave., Boston",TX|IL|CA,Blue Sun|Massive Dynamic|Vehement|Initech
Massive Dynamic 1037 Inc,"633 Oak Road, Seattle",TX|NJ|IL,Massive Dynamic
"Wayne 1184, Inc","918 Elm Street, Dallas",NJ,Initech|Blue Sun|Massive Dynamic|Vehement
Hooli 1483 LLC.,526 Elm St Austin,IL|TX,Vehement|Massive Dynamic|Initrode|Initech
"Wonka 1057, LLC","509 Maple Dr., Boston",WA|MA|CA,Initrode|Initech
Monarch 2135 Corporation.,"879 Cedar Boulevard, New York, USA",CA,Initech
LexCorp 333 Corp,"283 Main St, Boston",TX,Blue Sun|Initrode
MONARCH 1549 Ltd,"320, Oak Road, San Francisco",WA|IL|MA,Globex
Wayne 429 Limited.,475 Cedar Blvd Seattle,IL|NJ,Blue Sun|Vehement|Globex
PIED PIPER 246 LLC,108 Cedar Blvd. Boston,MA,Globex
Globex 1001,"213 Maple Dr, Boston, USA",MA,Vehement|Globex
Soylent 2315 Corporation,465 Cedar Blvd Austin,CA|IL|TX,Blue Sun|Massive Dynamic
Hooli 1238 Corp,"988, Pine Avenue, San Francisco",NY|TX|CA,Initech|Blue Sun|Vehement
Globex 733 Ltd,607 Cedar Blvd Seattle,NJ|IL,Vehement|Blue Sun
Globex 1945 Ltd,"10 Main Street, Boston, USA",IL|MA,Initech|Massive Dynamic|Blue Sun|Globex
MONARCH 2219 Corp,386 Cedar Blvd. Chicago,IL|WA|CA,Massive Dynamic|Vehement
Monarch 2134 LLC,"637, Main St., Austin",NY|MA|IL,Initech|Massive Dynamic|Blue Sun|Globex
Gringotts 391,"601, Oak Rd., Boston",NY,Initech
Monarch 430 Corp.,785 Elm Street Dallas,MA,Globex|Blue Sun
VIRTUCON 185 Ltd,821 Cedar Blvd San Francisco,MA|IL,Blue Sun
"Tyrell 1637, Limited","561 Main St., Dallas",WA|NJ,Globex|Vehement|Massive Dynamic|Initrode
"Oscorp 1038, LLC",958 Cedar Blvd. Chicago,MA,Vehement
OSCORP 736 Inc,195 Pine Avenue New York,IL|WA,Globex|Massive Dynamic|Vehement|Initech
Globex 978,689 Pine Ave. Dallas,MA|TX|NJ,Initech|Globex|Vehement|Initrode
Acme 2427,"210 Maple Dr, Chicago, USA",WA|CA|IL,Blue Sun|Globex|Initech
Massive Dynamic 1041,"32, Cedar Boulevard, Dallas",IL|NJ|MA,Initrode|Vehement
Umbrella 2154 Corp.,"772 Main St, San Francisco, USA",MA|NY|WA,Initech|Blue Sun|Globex
"Abstergo 2018, Limited","859 Pine Ave., Seattle, USA",NJ,Massive Dynamic|Blue Sun|Initrode|Globex
Tyrell 1866 Limited.,"804 Cedar Blvd., Dallas, USA",NY|IL,Blue Sun
Initrode 14,"714 Elm St, San Francisco, USA",IL|TX,Massive Dynamic|Initrode|Globex
ABSTERGO 2139 Ltd,"898, Main St., Chicago",WA,Initech|Initrode|Massive Dynamic|Blue Sun
"Initrode 1645, LLC","415 Main Street, Dallas, USA",IL|NJ|MA,Massive Dynamic
Tyrell 2246 Inc.,"904 Main St., Seattle",TX|NJ,Blue Sun
Blue Sun 819 Corp.,"898 Cedar Blvd, Boston",CA|NY,Initech
GRINGOTTS 204 Limited,"895 Cedar Blvd, Dallas",WA|TX,Globex
GRINGOTTS 2469 Ltd,"779, Oak Rd, San Francisco",IL|NY,Globex|Blue Sun
Soylent 738 Ltd.,373 Oak Rd. Boston,NJ|NY|TX,Initrode|Blue Sun|Initech|Vehement
Globex 634,"230 Pine Ave, San Francisco",TX|WA|CA,Initech
"Blue Sun 133, Limited","728 Pine Avenue, Seattle",CA,Vehement
Abstergo 889,"846 Main St., Boston, USA",IL,Vehement|Initech|Globex
Gringotts 1335,"692 Oak Rd, Dallas",TX|IL|CA,Blue Sun|Initrode|Massive Dynamic|Initech
Cyberdyne 615 Ltd,"132 Elm St., Boston, USA",NY|MA|NJ,Initech|Massive Dynamic|Globex|Blue Sun
MONARCH 469 Corporation,"487, Main St, Dallas",NY|NJ|CA,Initrode|Vehement|Blue Sun
Initrode 1436 Corp.,"174 Pine Ave., Boston",WA|TX,Massive Dynamic|Blue Sun|Vehement
WAYNE 172 Inc,"959 Pine Ave, Austin",CA|NJ,Initrode
Pied Piper 1818 Inc.,"354 Pine Ave., Boston, USA",CA|TX,Initech|Vehement|Blue Sun|Globex
Wayne 1318 Ltd,518 Oak Rd Dallas,MA,Massive Dynamic|Globex|Initrode
"Hooli 1659, Limited","263 Main St, Austin, USA",IL|TX,Initrode|Blue Sun|Initech
Soylent 1797,258 Maple Dr New York,NJ,Blue Sun|Initech
Vehement 965 Inc,"373 Pine Ave, Boston",TX,Vehement|Initrode|Initech
WONKA 32 Corporation,"961 Elm St., Dallas",MA,Massive Dynamic|Initech
MASSIVE DYNAMIC 562 LLC,"730 Pine Avenue, Chicago",NJ|WA|CA,Vehement|Massive Dynamic
WAYNE 1494 Limited,"136, Pine Ave, New York",MA|IL|CA,Blue Sun|Initrode|Vehement
"Soylent 1325, Ltd",505 Pine Avenue Chicago,MA|TX|CA,Initech|Initrode|Globex
Abstergo 662 Limited,"974, Cedar Blvd., Austin",TX|IL,Massive Dynamic
Wayne 92 Corporation,"35 Main St, San Francisco",NJ|MA|NY,Initrode|Blue Sun|Globex
Umbrella 2276,"391, Cedar Blvd, Dallas",WA|CA,Vehement|Initech|Initrode
"Hooli 509, Corp","318, Pine Ave, Austin",NJ,Globex|Initrode|Blue Sun|Massive Dynamic
Globex 363,"855, Main Street, New York",NJ|IL,Globex|Initrode
Blue Sun 1156,"902 Main St., Chicago",CA,Blue Sun
Oscorp 18,"561 Pine Avenue, Boston",CA|NJ|IL,Massive Dynamic|Globex
Virtucon 262,704 Elm St. Austin,NY|TX|CA,Blue Sun|Massive Dynamic|Initech|Globex
Initech 2202 Inc.,783 Oak Rd Seattle,MA|NY,Initech|Globex|Massive Dynamic
"Gringotts 318, LLC","257, Cedar Blvd, San Francisco",CA|TX|NJ,Blue Sun|Globex|Vehement|Initrode
Monarch 1882 Ltd,"721 Pine Ave, Seattle, USA",WA|CA|TX,Massive Dynamic|Vehement|Globex
Oscorp 1423,"229 Pine Ave, Chicago, USA",IL,Blue Sun|Globex|Initrode|Vehement
Vehement 1977,"31, Pine Avenue, San Francisco",MA|WA,Initrode|Globex|Blue Sun
Initech 2029 LLC,"976 Pine Avenue, New York",IL|NJ|TX,Initech|Blue Sun|Globex|Initrode
"Gringotts 79, Corp","995 Pine Avenue, New York",NY|IL|MA,Vehement|Blue Sun|Initrode|Initech
"Initech 125, Corp","528, Cedar Blvd, Chicago",IL|NJ|TX,Blue Sun|Initrode|Massive Dynamic|Globex
"Vehement 1221, Ltd","497, Cedar Blvd, Dallas",MA|IL|TX,Blue Sun|Globex
Abstergo 1643 Ltd,236 Oak Road Austin,WA,Vehement|Blue Sun|Globex|Massive Dynamic
LexCorp 1736 Inc.,346 Elm St. Austin,IL|WA|NY,Globex|Initrode|Blue Sun|Initech
Oscorp 1731 Inc,438 Maple Dr Boston,WA|CA,Blue Sun|Globex|Vehement|Massive Dynamic
WAYNE 1923 LLC,"430 Main St., Austin",IL,Massive Dynamic|Blue Sun|Globex
Acme 2212 Corporation.,"166 Elm Street, New York, USA",NY|TX|MA,Globex
Vehement 761 LLC.,440 Cedar Blvd. New York,WA,Blue Sun|Globex|Initrode|Initech
Vehement 2401 Corp.,"130 Maple Dr, Chicago, USA",CA|NJ|TX,Vehement
"Acme 849, LLC","666 Cedar Blvd., Seattle",WA|MA|NY,Initech|Vehement|Massive Dynamic
Virtucon 2478 Corporation,757 Maple Drive Seattle,NY|NJ|CA,Blue Sun|Massive Dynamic
WONKA 858 Inc,"432, Cedar Blvd., Dallas",NY|CA,Globex|Blue Sun|Vehement|Initrode
"Vehement 353, Ltd","417 Cedar Blvd., Boston",MA|NY|NJ,Initrode|Globex|Initech
LEXCORP 357 Inc,"942 Main St., Dallas, USA",WA,Initrode
Massive Dynamic 2347 LLC.,170 Elm St Chicago,NJ|WA,Massive Dynamic|Globex
"Wayne 1975, Corp","933 Maple Dr., New York, USA",CA|NJ|TX,Blue Sun|Globex
Cyberdyne 2223 LLC,"995, Oak Rd., Austin",TX|WA|NY,Vehement|Initrode|Massive Dynamic
UMBRELLA 1369 LLC,"437, Maple Drive, New York",NJ|WA,Blue Sun|Massive Dynamic
OSCORP 1766 Ltd,"820, Elm St, San Francisco",NY,Initrode|Initech|Massive Dynamic|Vehement
Initech 747 Ltd,142 Elm St. Austin,CA|WA|MA,Massive Dynamic|Globex
Hooli 224 Corp.,"43 Cedar Blvd., Chicago, USA",WA|NJ|NY,Initech|Initrode|Vehement
Wonka 1610 Ltd,"261, Cedar Blvd, Dallas",NY|MA,Globex|Vehement|Blue Sun|Initrode
Massive Dynamic 332,201 Maple Dr Boston,IL|MA,Massive Dynamic|Initrode|Globex
Virtucon 61 Inc,116 Oak Road Chicago,IL|NJ|NY,Massive Dynamic|Initech
"Acme 1018, Corporation","804 Cedar Boulevard, Seattle, USA",CA|WA,Blue Sun|Globex
"Massive Dynamic 417, Inc","301, Maple Dr., Boston",NY|IL,Blue Sun|Initrode
Umbrella 626 Corp,"527 Oak Rd., Boston, USA",NJ|NY|WA,Massive Dynamic|Initrode|Globex|Blue Sun
WONKA 826 Corp,"311, Maple Dr., San Francisco",IL|WA|TX,Initrode|Globex|Initech
Aperture 1280 Inc.,"54 Main St., Boston, USA",NJ,Globex|Massive Dynamic|Initrode|Vehement
Aperture 1867,"895 Cedar Blvd., Austin",NJ,Initrode|Globex|Initech|Massive Dynamic
Initech 2301 Corp.,"529 Maple Dr., New York",WA|CA|IL,Massive Dynamic|Initrode|Initech|Blue Sun
STARK 1273 Corp,"744, Maple Dr, Seattle",WA|NY,Globex|Initech|Vehement
Tyrell 1896 Ltd,"984 Main St., Dallas",CA|IL,Globex|Initech|Blue Sun|Massive Dynamic
"Soylent 2367, Corp",357 Cedar Blvd Dallas,TX,Vehement
TYRELL 1604 Corp,"357 Elm Street, New York",MA|TX|WA,Initech|Globex|Initrode|Vehement
LexCorp 1734 Corporation,"743 Cedar Boulevard, Austin, USA",IL|MA|TX,Blue Sun
INITECH 679 Corp,"356, Elm St, Seattle",NJ,Globex
Stark 1614,"302, Oak Rd., San Francisco",MA,Initech|Initrode
Acme 963,"431 Main Street, Chicago, USA",MA,Initrode|Blue Sun|Massive Dynamic|Globex
CYBERDYNE 70 Corp,"808 Elm St, Dallas",NJ|TX,Initech|Initrode
"Tyrell 1505, Corporation",104 Maple Dr. Chicago,WA,Globex
Cyberdyne 295 Ltd.,"28 Pine Avenue, Chicago",TX,Blue Sun|Massive Dynamic|Globex|Initrode
WONKA 834 Limited,"689 Pine Avenue, Chicago, USA",CA,Massive Dynamic|Initech|Globex|Vehement
Blue Sun 2382 Corporation,"889, Pine Ave., Dallas",WA,Vehement|Initech|Globex|Initrode
VEHEMENT 1104 Inc,"802 Pine Ave, Austin",TX,Massive Dynamic|Blue Sun|Initrode|Globex
Globex 772 Corporation,19 Oak Rd Boston,TX,Globex
VIRTUCON 2496 Limited,"388 Pine Ave., Austin, USA",CA,Vehement
PIED PIPER 1225 Limited,"635 Cedar Boulevard, Dallas",CA,Blue Sun|Globex|Massive Dynamic|Vehement
Massive Dynamic 1479,719 Maple Dr Boston,NY,Initrode
"Globex 2255, Inc","251 Maple Dr., New York, USA",WA,Blue Sun
Aperture 347 Corp.,"186 Cedar Boulevard, Austin, USA",WA,Initrode|Initech|Massive Dynamic
CYBERDYNE 323 Corporation,"256, Cedar Boulevard, Boston",NJ|CA,Initrode|Initech
Blue Sun 205,773 Maple Drive Dallas,CA|NJ,Globex|Initech|Vehement
"Initech 30, Ltd","788 Elm St, Dallas, USA",CA|WA,Initech
WONKA 714 LLC,"867, Main St, San Francisco",NY|CA,Massive Dynamic|Vehement
Abstergo 1968,"915, Elm St., Chicago",IL|NY|CA,Initrode|Vehement|Blue Sun
Soylent 1847,521 Cedar Boulevard Austin,NY,Initrode
Soylent 859 Ltd.,641 Pine Avenue San Francisco,IL|WA,Vehement|Blue Sun|Massive Dynamic
Abstergo 135,"497 Cedar Blvd., Boston, USA",MA|WA|CA,Massive Dynamic|Vehement
Monarch 2233 Corporation,"341, Oak Rd., Dallas",WA|TX,Blue Sun
INITECH 974 LLC,"969 Maple Dr, Seattle",NY|IL|NJ,Initrode|Blue Sun|Initech|Globex
"Wonka 951, Limited","398 Elm Street, New York",IL|MA,Massive Dynamic|Blue Sun
HOOLI 1700 LLC,"605, Maple Drive, Boston",TX,Blue Sun|Massive Dynamic|Initrode
Tyrell 1099 Limited,747 Pine Ave. Austin,CA,Initrode|Vehement|Massive Dynamic|Globex
Virtucon 1990 Corp,"915 Cedar Boulevard, Dallas",CA,Vehement|Initech|Globex|Blue Sun
Monarch 1947 Inc,382 Pine Avenue Chicago,NY,Globex
Virtucon 1235 Ltd.,968 Main St Boston,MA|NJ,Massive Dynamic|Initech|Globex|Initrode
Tyrell 1304 Corporation,"924 Cedar Blvd., Chicago",TX,Massive Dynamic
Umbrella 1 Corporation,"702 Cedar Blvd., Seattle",IL|MA,Initech|Vehement
Soylent 637,"106 Maple Drive, New York, USA",NJ|IL|MA,Vehement|Blue Sun|Globex|Initech
LexCorp 975 Corporation.,"793, Main St., New York",IL|NY,Massive Dynamic|Initrode|Vehement|Globex
Tyrell 2378 Corporation,"681, Maple Drive, San Francisco",CA|NJ|WA,Globex
UMBRELLA 2213 LLC,"495 Main St, Dallas",IL,Initrode
Wonka 1655 Corporation.,"352, Main St., Seattle",TX|NJ|IL,Blue Sun|Initrode
Wayne 2309 Corp,"400, Cedar Boulevard, New York",NY|NJ|TX,Initrode|Initech
Vehement 1344,"466 Elm St, New York",TX|WA,Initrode|Blue Sun|Vehement
Globex 1105,716 Elm St San Francisco,NY|NJ|MA,Initrode|Globex
Massive Dynamic 2075 Corp.,126 Oak Road Austin,MA,Blue Sun|Massive Dynamic
"Umbrella 2220, Ltd",485 Maple Drive Dallas,CA|NY,Blue Sun|Globex|Massive Dynamic
"Wonka 2336, Inc","450 Elm Street, Chicago, USA",NJ,Vehement|Initech|Massive Dynamic
UMBRELLA 2009 Inc,"995, Cedar Boulevard, Boston",NY|NJ,Globex|Initech|Vehement
TYRELL 197 Ltd,"644, Cedar Blvd., San Francisco",IL,Vehement
Pied Piper 1693 Limited,661 Oak Rd. New York,TX|NJ|IL,Initrode
Soylent 1009,"171 Maple Drive, New York",WA,Initech|Globex
Vehement 2190,"15 Maple Dr, Chicago",NY,Blue Sun|Initech
APERTURE 1169 Ltd,"109 Maple Dr, Chicago",NY,Initech|Vehement
Vehement 401,"799, Pine Avenue, Boston",CA,Vehement
LexCorp 257 Inc.,"230, Maple Dr., Austin",WA,Massive Dynamic|Initrode|Initech|Blue Sun
"Soylent 449, Inc","221 Main St, New York",MA|CA,Massive Dynamic|Vehement
"Vehement 1054, Corp","815 Maple Dr, San Francisco",IL,Initrode
Umbrella 2409 Corp,"72 Elm St, Austin, USA",MA|NJ|CA,Massive Dynamic|Initech|Initrode
"Abstergo 292, Corp","970 Main St., Chicago, USA",WA,Blue Sun|Initech|Vehement|Massive Dynamic
UMBRELLA 1794 Corporation,404 Elm St San Francisco,WA|NY,Massive Dynamic|Vehement|Initrode|Blue Sun
INITRODE 1972 Limited,"273, Cedar Boulevard, Boston",IL,Massive Dynamic|Blue Sun|Vehement|Initrode
Oscorp 168 Inc.,"47 Maple Dr, New York, USA",NJ|NY,Blue Sun|Globex
VIRTUCON 1522 LLC,"470 Elm St, Dallas",WA,Blue Sun
Abstergo 194 Inc.,"316 Main St., New York, USA",CA|NJ,Initrode|Vehement
"Cyberdyne 1468, Corp","196, Maple Drive, Austin",WA|MA|NJ,Globex|Initech
"Wonka 2027, Corporation","663 Main St., San Francisco, USA",IL|MA,Initech|Initrode|Blue Sun
CYBERDYNE 1855 Ltd,"785 Maple Drive, Austin, USA",MA|TX|NJ,Globex
Acme 1259 Corporation.,492 Elm St New York,IL|NY|NJ,Massive Dynamic|Initech
Cyberdyne 215,"102, Maple Drive, New York",TX,Blue Sun|Vehement|Initech
Massive Dynamic 2268 LLC,"368, Elm St., Boston",NJ|WA|IL,Massive Dynamic
