corporate_name_s1,address,activity_places,top_suppliers
"Tyrell 463, Limited","699, Elm Street, Seattle",NJ,Globex
Blue Sun 513 Corp,"399, Pine Avenue, Austin",CA|MA,Globex|Initech|Blue Sun
Hooli 378 Corporation,"754 Pine Ave., Dallas, USA",TX,Globex|Initech|Massive Dynamic|Vehement
Stark 1495 Corporation.,"777 Elm St, Dallas",CA,Globex|Initech
Wayne 1554 Corporation.,"883 Cedar Blvd, Dallas",NY,Globex|Vehement|Initech
LexCorp 616,57 Maple Drive New York,NJ,Vehement|Globex|Massive Dynamic|Initrode
Cyberdyne 673,"272 Main Street, Boston",NJ|WA|CA,Vehement|Blue Sun|Globex
Aperture 1455 LLC.,"407 Main St, Austin",MA|TX|WA,Initrode|Globex|Blue Sun
GRINGOTTS 946 Corporation,"899, Pine Ave, Austin",TX,Vehement|Globex
Pied Piper 1568,"72 Maple Drive, Dallas, USA",MA|NY|WA,Massive Dynamic|Blue Sun
INITECH 2236 Corporation,"462 Pine Ave, Seattle",NY|WA,Blue Sun
Initrode 2238 LLC.,"597 Elm Street, San Francisco, USA",CA,Vehement|Blue Sun
LexCorp 1058,"262 Oak Rd, New York, USA",NJ|NY,Massive Dynamic|Initrode
Blue Sun 1182 Corp,"121 Cedar Blvd, Dallas, USA",NJ|NY|MA,Initrode|Blue Sun
Wayne 546 Corporation.,"533, Maple Dr, Austin",NJ|IL,Globex
"Initrode 269, Corp","437, Pine Ave., New York",NJ,Initech|Massive Dynamic
HOOLI 2085 Corp,"324 Maple Drive, Boston, USA",NY|WA|IL,Blue Sun|Initrode|Massive Dynamic|Initech
Initech 864,"931 Oak Road, Chicago, USA",MA|NJ,Globex|Massive Dynamic|Vehement
Initech 767 Corp.,938 Main St Dallas,TX,Vehement
Soylent 2234,117 Oak Rd Boston,NY|NJ,Globex|Initech|Blue Sun|Massive Dynamic
Umbrella 297 Corporation.,529 Elm St Dallas,NJ|CA,Blue Sun
GRINGOTTS 1186 Ltd,467 Oak Rd. San Francisco,IL|TX,Initech
Vehement 1508 Corporation,"512 Maple Dr, Boston",WA|IL|NY,Initrode
Gringotts 1608 Corp,"544 Oak Road, Dallas",NY|WA,Vehement|Initrode|Massive Dynamic|Blue Sun
Soylent 788,573 Cedar Blvd. Austin,MA,Initech|Initrode|Globex
Soylent 1294 Corporation,"263 Pine Ave, Austin",NJ,Massive Dynamic|Vehement|Initrode
Oscorp 1873,"199 Maple Dr., Dallas, USA",TX,Initech|Blue Sun|Initrode|Vehement
Vehement 405 LLC,"988 Cedar Boulevard, New York",WA|TX,Initech
Gringotts 373 Corp.,"748 Pine Ave, San Francisco, USA",NY|TX|MA,Initech|Massive Dynamic|Globex
Soylent 29 LLC.,909 Elm St New York,MA,Globex|Initech|Initrode|Blue Sun
"Umbrella 1556, Limited","118 Elm St, Seattle, USA",WA|CA,Initrode
Soylent 1852,"727 Cedar Boulevard, New York",CA|NY,Globex|Initrode|Massive Dynamic|Initech
Globex 69,930 Pine Ave. San Francisco,MA|NJ,Initech
Globex 487,"105, Maple Dr, Austin",IL,Initech
"Pied Piper 331, Limited","920, Maple Drive, Boston",NJ|TX|WA,Massive Dynamic|Globex
Abstergo 812 Corp.,"675, Oak Road, Seattle",NJ|WA,Initech|Massive Dynamic|Vehement|Initrode
"Monarch 1793, Ltd","325 Cedar Boulevard, Seattle, USA",WA|TX,Globex|Massive Dynamic
Umbrella 23,708 Elm St. Dallas,WA,Vehement
"Hooli 1171, Corp","944 Pine Avenue, Austin, USA",WA|MA,Initrode|Blue Sun
ACME 984 Corp,"545 Oak Rd., Chicago, USA",IL|WA|NJ,Massive Dynamic
Hooli 2292 LLC,"877 Oak Rd, Austin, USA",MA|CA|NJ,Vehement
"Gringotts 704, Inc","633, Maple Drive, New York",TX,Vehement
Wayne 384 Ltd.,"740 Pine Avenue, Dallas, USA",IL,Vehement|Globex|Initrode|Massive Dynamic
Oscorp 2192,"168 Main St, Boston",CA|MA,Massive Dynamic|Vehement|Globex
Globex 1884,"252 Main St., San Francisco, USA",MA|TX,Initrode|Initech|Massive Dynamic
Blue Sun 830 Corporation.,"62 Cedar Blvd., Seattle",NJ,Initech|Vehement|Massive Dynamic
Abstergo 925,247 Elm St. San Francisco,MA|CA,Globex|Initech
VEHEMENT 1898 Corp,"574 Pine Ave, Seattle",NJ,Massive Dynamic
Abstergo 928,"80 Main St, Seattle",NY|WA,Globex|Initrode
Aperture 1272 Corp.,"431, Oak Rd., San Francisco",TX,Blue Sun|Massive Dynamic|Initech
"Pied Piper 538, Corporation","415 Main Street, Boston",IL|NY,Blue Sun|Initech
Acme 1117 Corp,"479 Maple Drive, Dallas, USA",NJ|IL|NY,Initrode
Vehement 1738,"410 Elm St, Dallas, USA",NY,Blue Sun|Globex|Vehement|Initech
Blue Sun 241 Limited,"450 Main Street, Dallas",CA|WA,Initrode
Wonka 572 LLC,"516, Pine Avenue, Chicago",CA|NJ|MA,Massive Dynamic|Initech|Initrode|Blue Sun
LexCorp 1342 Limited.,"976 Main Street, Boston",CA|IL,Massive Dynamic|Vehement|Initech
Wayne 2209 Ltd,585 Cedar Blvd. Austin,NY|MA|WA,Initrode|Globex|Initech
Globex 690 Inc.,"164, Cedar Blvd., Boston",MA,Vehement|Blue Sun
MONARCH 2355 Corp,581 Elm St San Francisco,CA|IL,Initech
Blue Sun 381 Ltd,706 Elm St New York,MA|NY,Blue Sun|Massive Dynamic|Globex
Wonka 1692,"206 Elm St., Austin, USA",WA|MA,Initech|Massive Dynamic|Vehement
"Hooli 698, Ltd",337 Cedar Blvd Dallas,WA|TX|IL,Globex|Massive Dynamic|Vehement
Acme 2461 Ltd.,"172, Maple Dr, Austin",WA,Initrode|Massive Dynamic|Globex|Blue Sun
Vehement 1124 Corporation.,"635 Cedar Boulevard, Boston",NJ|CA|IL,Initech
Soylent 934 Corp,"785, Pine Ave, Dallas",IL,Initrode
Umbrella 1358 Inc.,"392 Elm St., Boston",CA|NJ|MA,Initech|Vehement|Blue Sun
Acme 1566 Corp,463 Oak Road Dallas,NY|NJ,Initrode|Vehement
Wonka 1702 Inc,323 Maple Drive Austin,TX|NJ,Initech
Pied Piper 1956 Limited.,"79, Maple Dr., Austin",NJ|CA|IL,Initech|Vehement
"Virtucon 1063, Corp","392 Oak Road, Dallas, USA",IL,Initech|Globex|Blue Sun|Vehement
Tyrell 2280 Ltd.,403 Maple Dr. New York,CA,Initrode|Globex|Initech
Gringotts 129 Ltd,"284, Pine Ave, Dallas",WA|TX|IL,Globex|Vehement
MONARCH 2104 Corp,"992 Cedar Blvd, New York, USA",NY,Massive Dynamic|Initrode|Blue Sun|Initech
Blue Sun 2071 Corp,"396 Oak Road, Chicago, USA",IL,Vehement|Globex|Initech
"Massive Dynamic 2295, Limited","986 Main St., Austin",CA|NJ|WA,Globex|Initech|Vehement|Blue Sun
ACME 1612 Inc,"358 Maple Dr., San Francisco, USA",WA,Massive Dynamic|Initrode|Initech
LexCorp 1112 LLC.,"636 Oak Rd., Austin, USA",WA|NY,Vehement|Globex
Vehement 258,"748 Pine Avenue, Dallas, USA",NY,Blue Sun
UMBRELLA 193 Ltd,"788, Cedar Blvd., Boston",NJ|CA,Globex|Initech|Blue Sun
Massive Dynamic 465 LLC,"320, Main Street, San Francisco",CA|TX|MA,Initrode
"Tyrell 2050, Corporation",172 Elm Street Austin,IL,Initrode
Vehement 2247 Corp,"113 Main St., Austin, USA",IL|WA,Initrode|Massive Dynamic
SOYLENT 2351 Ltd,"150, Elm St, Austin",CA,Blue Sun
OSCORP 2311 Ltd,"760, Main St., Dallas",NJ|MA|TX,Blue Sun
Pied Piper 1459 Corp,"958 Pine Ave, Boston, USA",NY|WA,Vehement|Massive Dynamic|Initech|Globex
MONARCH 605 Corp,"985 Pine Ave., Seattle, USA",NY|TX,Initech
Initech 1567,"96, Pine Ave., Chicago",TX|NY,Vehement|Blue Sun|Initrode
Pied Piper 711 LLC.,768 Maple Dr. Dallas,IL|CA|TX,Vehement|Massive Dynamic|Initech|Blue Sun
Hooli 628 Corp,"881, Pine Ave., Dallas",WA|CA,Initrode|Vehement
"Initrode 926, Corp","10, Oak Rd., New York",NJ,Initech|Blue Sun|Vehement|Globex
"Wayne 893, Corp","67 Oak Road, Chicago",CA|TX|WA,Initrode|Massive Dynamic
Monarch 2452 Corp.,373 Elm St Chicago,NJ|TX|CA,Globex
TYRELL 169 Corp,"895, Elm Street, Dallas",TX,Blue Sun|Globex
Initrode 1033 Corporation.,"600 Pine Ave., Boston, USA",CA|MA,Globex|Initech|Massive Dynamic|Blue Sun
"Oscorp 2006, Corporation","495 Oak Rd, New York",TX|WA|CA,Globex|Massive Dynamic
Virtucon 814 Inc,737 Maple Drive Boston,NY|NJ|MA,Initech|Initrode
Monarch 1046 Corp.,855 Cedar Blvd. Boston,CA,Massive Dynamic|Globex|Blue Sun
VIRTUCON 399 Ltd,"668 Cedar Blvd, Chicago",NY|WA|NJ,Massive Dynamic|Vehement
Blue Sun 290 LLC,"904 Oak Rd, Chicago, USA",WA|NY,Globex|Massive Dynamic|Blue Sun|Vehement
"Tyrell 1393, Limited","721, Elm Street, New York",NY,Initech|Massive Dynamic|Vehement
"Wayne 454, Corp","686 Elm St, San Francisco",NJ|WA,Initech|Globex
APERTURE 34 Corp,"133 Oak Rd, San Francisco",MA,Initrode|Globex|Massive Dynamic
BLUE SUN 1724 Inc,"597 Maple Drive, Austin",TX|NJ,Globex|Initech|Massive Dynamic
Tyrell 2023,"178 Main St, Dallas, USA",TX|WA|MA,Massive Dynamic
SOYLENT 2049 LLC,"726, Elm St, New York",IL,Initrode
Cyberdyne 1230 Limited,"234, Cedar Blvd, Chicago",NY|IL,Globex|Vehement|Massive Dynamic|Initrode
Soylent 2161 Ltd.,991 Main Street San Francisco,MA|CA,Initech
Wayne 1152 Inc.,"204 Pine Avenue, Austin, USA",TX|NJ,Massive Dynamic
MASSIVE DYNAMIC 1086 Corp,"79, Elm St, Seattle",NJ|TX,Blue Sun|Massive Dynamic
"LexCorp 1845, Ltd","689 Elm St, Seattle",TX,Blue Sun|Initrode|Initech
LEXCORP 96 Limited,"485 Main St, Seattle",MA|WA,Initech|Blue Sun
"Blue Sun 1091, Limited","590 Elm Street, San Francisco",IL,Initech|Blue Sun|Initrode
"Vehement 2448, LLC","867, Cedar Blvd, Boston",NY,Vehement|Initrode|Initech|Massive Dynamic
Massive Dynamic 1603 Ltd.,"101 Elm Street, Boston",NJ|CA|WA,Initrode
Initech 2457,"535, Oak Road, Chicago",NJ|MA,Vehement|Globex|Initrode|Blue Sun
Umbrella 1420 Limited.,"837, Maple Dr., New York",CA|WA,Massive Dynamic
Globex 1920,"374 Main Street, Seattle, USA",NJ|TX|WA,Massive Dynamic|Vehement|Initech
Massive Dynamic 2121,"449 Oak Road, Chicago, USA",NJ|NY|TX,Vehement|Globex|Initrode
Wonka 766 Ltd.,"714 Maple Dr., Chicago",CA,Massive Dynamic|Initech|Globex|Vehement
"Hooli 2155, Ltd","39 Maple Dr, Boston",WA|MA|IL,Globex|Initrode|Initech|Massive Dynamic
Blue Sun 1595,"882, Maple Drive, New York",CA,Massive Dynamic|Initrode
LexCorp 1445 Limited.,267 Maple Dr. New York,NY,Massive Dynamic|Vehement|Initech|Globex
Virtucon 339,"173 Main St., San Francisco",CA|NJ|MA,Massive Dynamic|Vehement|Initrode|Globex
Initech 1300 Ltd,"26 Maple Dr., Boston, USA",MA|IL|WA,Initech|Blue Sun|Initrode
Hooli 2414 LLC.,"587 Main Street, San Francisco, USA",NJ|CA,Initech|Initrode|Vehement|Blue Sun
Blue Sun 2177 Ltd.,"505 Main St., Chicago, USA",NY|MA,Vehement|Initrode|Globex
"Abstergo 1544, LLC",682 Maple Dr. San Francisco,NJ,Vehement
Soylent 1819 Limited,"973 Pine Ave, Boston, USA",NJ|NY|IL,Vehement|Massive Dynamic|Globex|Initech
ABSTERGO 1107 Limited,"569 Oak Road, Austin",WA,Blue Sun|Globex
MONARCH 2218 Limited,501 Pine Ave. Chicago,NJ|IL|NY,Massive Dynamic|Globex
APERTURE 1746 Ltd,"400, Pine Ave, Boston",NJ,Massive Dynamic|Globex
Wayne 2012 Limited,"384 Oak Rd., New York, USA",IL|TX,Massive Dynamic|Blue Sun
INITECH 570 Inc,758 Maple Drive Boston,MA|IL|NJ,Globex|Initech
"Initech 1728, Inc","943 Maple Dr., Chicago",TX,Blue Sun|Vehement|Massive Dynamic
Initrode 820 Limited,584 Maple Dr San Francisco,IL,Blue Sun|Massive Dynamic|Initech
"Vehement 2204, Corporation",64 Maple Dr San Francisco,CA|IL,Vehement|Initech|Globex
CYBERDYNE 1719 LLC,"152 Elm St., Dallas",MA|IL,Massive Dynamic
Monarch 2465 Limited.,"704 Maple Drive, Chicago, USA",WA|MA|TX,Vehement|Globex
Initrode 2410 Inc.,"582 Oak Rd., Chicago",WA,Blue Sun|Initech|Globex
Oscorp 1577 Inc,"300 Oak Road, New York, USA",NY,Globex|Blue Sun|Initech|Massive Dynamic
"Pied Piper 958, LLC","521 Oak Road, Dallas, USA",CA,Blue Sun
Oscorp 2003 LLC.,"559 Oak Road, Austin",CA|WA,Blue Sun|Initech
Initrode 278,660 Elm St. Chicago,NJ|TX|MA,Globex|Vehement|Massive Dynamic
Aperture 2174 Corp.,"512, Cedar Blvd., Chicago",CA|MA|WA,Globex|Vehement|Massive Dynamic
Initrode 0 Ltd,"124 Main St, Boston",IL|WA|NY,Massive Dynamic|Vehement
STARK 153 Limited,"575 Main Street, San Francisco",CA|NY|NJ,Massive Dynamic
INITRODE 514 Corporation,618 Oak Rd Chicago,TX|NJ|MA,Initrode|Blue Sun
VEHEMENT 1138 Limited,"528, Elm St., Chicago",IL|MA,Globex|Vehement|Initech|Blue Sun
"Wayne 2100, LLC",652 Main St. Boston,CA|MA,Initech|Massive Dynamic|Globex
Cyberdyne 2194 Ltd,264 Cedar Boulevard Boston,TX|CA,Initech
"Virtucon 2475, Ltd","413 Cedar Blvd., San Francisco, USA",NJ|MA,Initech
Monarch 1255,"556 Maple Dr., New York, USA",CA,Initech|Massive Dynamic|Initrode
"Abstergo 1216, Corp","251, Maple Drive, San Francisco",CA|MA,Initrode|Blue Sun|Globex|Vehement
Initech 136,"311, Oak Rd, Austin",NY|CA|WA,Blue Sun|Vehement|Initech
"Stark 1960, Corporation","458 Elm St., Austin, USA",CA|IL,Initrode|Massive Dynamic|Blue Sun
LEXCORP 840 Corp,466 Maple Drive New York,NY|WA,Massive Dynamic|Blue Sun|Vehement|Initech
Pied Piper 1652 Ltd,"874, Maple Drive, Chicago",TX|IL|WA,Initech|Globex
VIRTUCON 294 Inc,"944 Elm St., New York, USA",CA,Blue Sun|Vehement|Initech|Globex
Oscorp 1607,"97 Oak Rd, Seattle",IL|NJ,Initech|Vehement|Initrode|Blue Sun
Wonka 1984 Ltd.,152 Maple Dr. Dallas,MA|IL|NJ,Initech|Initrode
Abstergo 496,"751 Main St, Seattle, USA",WA|NJ|IL,Initrode|Massive Dynamic
"Umbrella 801, Corporation",785 Maple Drive New York,IL|CA,Blue Sun
Stark 326 Inc.,"840 Oak Road, New York",CA|IL,Blue Sun|Globex
GRINGOTTS 1323 Corp,"691 Cedar Blvd, Seattle",NY,Initrode
Monarch 2262 Inc,"63 Maple Dr., Dallas, USA",CA|IL,Initrode
TYRELL 800 LLC,"230, Maple Drive, Dallas",IL|NY|CA,Globex|Vehement|Initech
Stark 1211 Ltd.,"596, Main St, Boston",MA,Initech|Globex|Massive Dynamic|Initrode
Globex 396,732 Oak Rd Seattle,NJ|MA|CA,Globex|Initrode|Initech
Umbrella 1669 Corporation.,115 Main Street Seattle,NJ|CA,Blue Sun
Vehement 2305,"646 Main St, San Francisco",TX|IL|MA,Initech|Blue Sun|Globex|Initrode
Abstergo 144,976 Oak Rd. Boston,NY,Vehement|Initrode|Initech|Blue Sun
Abstergo 1808,"437 Elm St., Austin, USA",NY|IL,Blue Sun|Initrode|Massive Dynamic|Globex
"Oscorp 1955, LLC","365, Pine Avenue, Austin",NJ,Massive Dynamic|Initrode|Globex
INITECH 1388 LLC,345 Maple Dr New York,MA,Massive Dynamic|Blue Sun
Blue Sun 1822,"135 Elm Street, Chicago",WA,Massive Dynamic|Initech|Blue Sun|Globex
"Initech 1737, Limited",304 Cedar Boulevard Austin,NY|IL,Globex|Initech
"Oscorp 2266, LLC","591 Main St., Dallas",CA|IL|WA,Initech|Massive Dynamic
APERTURE 1438 Corporation,507 Elm St Austin,NJ|TX,Massive Dynamic|Initrode|Globex
Cyberdyne 2425,"885 Maple Dr, Dallas",MA|IL,Initech|Vehement|Initrode|Globex
Soylent 908,"941, Main St, Chicago",NJ,Massive Dynamic
Cyberdyne 291 LLC,"327, Cedar Blvd., Boston",WA,Vehement|Initech
Pied Piper 564 Ltd.,"950 Main St, Chicago",TX|WA,Initrode|Globex
Initrode 1754 Ltd,"840, Elm St., Boston",NY|TX|MA,Vehement
LexCorp 22 LLC,"267 Elm St, Dallas, USA",TX|MA,Vehement|Initrode|Initech|Blue Sun
Pied Piper 1580 LLC,"527 Main St, Boston",WA|NJ|NY,Initrode
Abstergo 240 Corporation.,"342 Maple Drive, Seattle",TX|NJ|MA,Blue Sun
Acme 1066 Inc,349 Oak Road Boston,NY,Vehement
Massive Dynamic 1722 Corp.,"611 Main St, Seattle, USA",NJ,Initech
"Tyrell 1073, Ltd","246 Maple Dr., Seattle, USA",TX|MA|NY,Blue Sun|Vehement|Globex|Massive Dynamic
"Massive Dynamic 210, Limited","775, Maple Drive, San Francisco",WA,Vehement|Massive Dynamic|Initech
UMBRELLA 2252 Corp,"606 Maple Dr, Chicago, USA",CA,Initech
Pied Piper 1600,"502, Elm St, Chicago",IL,Massive Dynamic
Wonka 964 Limited,"600 Elm St., Boston, USA",IL,Globex|Vehement
Stark 475 Ltd.,"760, Pine Avenue, San Francisco",NY,Initech
MONARCH 1929 LLC,"992 Cedar Blvd, Chicago, USA",NY,Blue Sun|Initrode|Vehement
LexCorp 611 Ltd,12 Main St Dallas,CA|NJ,Globex
Abstergo 1718,"437, Oak Road, Austin",NJ|MA,Initech|Globex
ACME 2463 Inc,"459 Elm St., Austin, USA",NY|WA|MA,Initrode|Vehement|Blue Sun
Stark 1834 Limited,961 Pine Ave. Austin,CA|NY|WA,Initrode
Wonka 930 Limited,"475, Maple Dr., Seattle",CA|IL|TX,Massive Dynamic|Vehement|Blue Sun|Globex
INITECH 314 Limited,"29, Pine Avenue, San Francisco",NJ|IL|WA,Initrode
Initech 1374 Corp,"445 Cedar Boulevard, Dallas, USA",MA,Globex|Initech|Initrode
Tyrell 699 Limited.,"575 Pine Ave, Dallas",WA,Globex|Initrode|Vehement|Initech
Soylent 557 Corp,"314 Main St, Austin, USA",WA,Initrode
PIED PIPER 83 Corporation,"81 Cedar Blvd., Chicago",MA|WA|TX,Blue Sun
Abstergo 781 Ltd.,"899 Cedar Boulevard, Seattle",IL,Blue Sun
BLUE SUN 523 Corporation,500 Elm Street Austin,NY|CA|TX,Globex|Blue Sun
"Wayne 231, Inc",143 Elm Street Chicago,NJ|TX,Vehement|Blue Sun|Initrode|Globex
Virtucon 1283 Corporation.,929 Pine Ave. San Francisco,NY|NJ,Globex|Initech|Massive Dynamic|Blue Sun
"Stark 955, Limited","595, Oak Rd., Seattle",NJ|TX,Globex|Initrode
Acme 872 Inc.,"879, Elm St., Boston",TX|NJ|CA,Globex
Blue Sun 1198 Ltd,"194 Maple Dr., Seattle",IL|NJ|WA,Vehement|Initrode|Initech
"Acme 344, Inc","763 Oak Rd, Austin, USA",CA|NJ,Initech|Globex|Massive Dynamic
Globex 1966,"667, Oak Road, Dallas",WA|NJ|NY,Massive Dynamic|Globex
INITRODE 1918 Limited,"592 Maple Dr, San Francisco, USA",WA,Initrode
OSCORP 460 Limited,"432 Maple Dr, Seattle, USA",CA,Initrode|Globex
Abstergo 1070 Inc.,"642 Pine Ave, New York",TX,Vehement|Globex
Cyberdyne 211,"553 Elm Street, Chicago",WA|NY,Massive Dynamic|Globex|Initrode
Wayne 181,"467 Elm St., Austin",CA|NJ,Initrode|Globex|Initech
Virtucon 1742 Corp.,"948, Main St, Boston",IL|TX,Vehement
"Umbrella 1226, Limited","271, Cedar Blvd., Seattle",NY,Vehement|Massive Dynamic|Globex
Monarch 1909,"837 Main Street, Austin",IL|MA|NJ,Massive Dynamic|Initrode|Vehement|Blue Sun
Tyrell 494,"961 Main St, Chicago, USA",IL,Initech|Initrode
Initrode 1012 LLC.,"784, Pine Ave, Dallas",MA|IL|WA,Blue Sun|Globex|Initrode|Massive Dynamic
Initech 1805 Limited,121 Cedar Boulevard Seattle,MA|WA|NJ,Blue Sun
CYBERDYNE 863 Inc,"141 Cedar Boulevard, Boston",CA|NJ|NY,Massive Dynamic|Vehement|Initech
CYBERDYNE 116 Corp,"239 Cedar Boulevard, New York, USA",NJ,Initech|Blue Sun
"Massive Dynamic 2127, Limited","842 Pine Ave, San Francisco",NJ,Initrode|Initech
Cyberdyne 1546,"825 Maple Dr, Dallas, USA",NJ|IL|CA,Initech|Massive Dynamic|Blue Sun
Oscorp 1964 Corp.,131 Oak Rd. San Francisco,MA,Vehement|Initech|Globex
STARK 1363 Corp,566 Pine Ave. Dallas,IL,Initrode
Wonka 515 LLC,"500 Pine Avenue, San Francisco, USA",CA|NJ|MA,Initrode|Initech|Blue Sun
Abstergo 1311,"224 Cedar Blvd., Dallas",IL|NJ|CA,Vehement
"LexCorp 1040, Limited","148 Pine Ave, New York",NJ|TX,Initech|Massive Dynamic|Globex
"Blue Sun 1538, Limited","967 Cedar Blvd, Dallas",IL,Globex|Vehement
LexCorp 1590,807 Maple Dr Dallas,MA,Initech|Massive Dynamic
TYRELL 1398 LLC,"506 Elm Street, Chicago, USA",WA|NJ,Initech|Globex
Wonka 730 Limited.,"163 Elm St., Dallas",WA|TX,Globex|Massive Dynamic|Vehement|Blue Sun
"Oscorp 170, Ltd",483 Maple Drive New York,NJ|NY,Blue Sun|Initrode|Initech
LexCorp 2087 Ltd.,849 Cedar Blvd Seattle,TX|NY|MA,Vehement|Initrode|Globex|Massive Dynamic
"Massive Dynamic 2124, Limited","930 Oak Road, Seattle, USA",NJ|TX,Massive Dynamic|Vehement
OSCORP 994 Limited,"32 Oak Rd, New York",NJ|CA,Globex
Stark 1985,"324, Pine Avenue, Austin",NJ|WA|TX,Vehement|Globex|Initrode|Massive Dynamic
"Abstergo 1396, Limited","794 Elm St, Seattle, USA",IL|CA|NY,Blue Sun|Vehement
Acme 1013,"715, Maple Dr., Chicago",NJ|NY|TX,Globex|Blue Sun|Initrode|Initech
